Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000104976.13	5.36	na	0	2.46	1.71	na	6.76	na	0	.40	0	na	0	.22	na	8.72	2.47	na	3.08	5.47	1.88	13.44	0	1.92	.60	3.91	.43	na	na	na	.19	na	1.34	1.38	1.13
ENSG00000104979.9	na	na	na	na	na	na	na	na	3.51	12.83	na	0	na	na	na	na	3.13	na	0	na	7.79	0	na	0	na	na	na	0	5.53	na	na	na	na	na	11.59
ENSG00000105137.13	1.62	2.09	na	na	3.71	na	2.15	1.54	1.73	4.38	1.05	1.78	0	1.55	.92	1.82	4.44	3.67	6.94	0	na	.36	3.43	0	1.44	.77	3.36	.22	2.67	.37	0	4.99	4.46	na	1.36
ENSG00000105141.6	.79	1.30	2.54	6.33	1.38	8.91	.35	.07	4.87	3.89	.12	5.43	1.57	.40	1.53	12.33	.09	0	2.52	0	.46	5.60	1.49	6.09	.40	1.26	1.56	7.02	.78	21.89	.03	.20	4.36	.12	3.92
ENSG00000105146.14	.09	na	na	0	.02	19.64	.59	.99	4.87	.48	1.27	.50	0	.70	3.60	na	6.72	12.68	7.01	.85	0	1.17	1.53	3.22	3.83	0	.52	1.05	.26	2.05	1.54	2.06	6.08	.78	.80
ENSG00000105185.12	1.11	na	2.24	na	.14	na	.02	na	5.00	5.68	0	.51	3.47	2.75	1.38	na	.70	na	.98	14.49	.33	1.23	5.99	2.09	na	na	2.66	na	na	7.25	1.04	3.79	8.18	1.45	na
ENSG00000105198.12	19.17	3.02	14.76	13.21	na	10.04	0	na	na	0	na	na	na	na	na	na	na	na	na	17.85	na	na	na	na	na	na	na	na	na	21.71	10.52	na	na	na	na
ENSG00000105246.6	na	22.32	4.21	na	na	na	0	na	na	11.50	na	na	na	18.46	0	na	21.47	0	15.32	21.39	0	0	na	22.92	0	17.28	na	22.97	na	0	na	na	na	15.39	na
ENSG00000105261.8	0	10.54	9.31	9.08	1.99	2.85	1.64	28.61	1.31	3.38	13.29	.76	28.57	1.90	14.15	2.47	6.27	1.93	3.02	28.77	1.47	26.19	3.61	15.85	.24	11.69	18.90	9.04	.18	3.33	.43	0	1.49	.75	2.83
ENSG00000105369.10	0	10.25	13.47	7.16	7.91	8.72	0	6.46	na	15.72	0	3.22	18.16	5.25	11.28	17.63	4.85	18.59	8.69	0	1.33	2.28	1.86	.32	4.66	6.94	8.26	6.46	1.19	0	.28	3.76	6.49	0	10.42
ENSG00000105371.10	na	3.29	na	na	0	na	0	0	na	na	0	na	na	.01	na	na	na	6.68	0	na	.04	0	10.04	na	na	0	.01	na	3.51	na	1.86	0	na	na	4.35
ENSG00000105376.5	na	na	.63	3.92	na	na	9.69	2.88	1.61	na	na	na	6.63	na	0	na	na	1.74	0	na	na	na	2.27	na	2.87	3.52	na	5.73	na	na	na	.57	na	na	na
ENSG00000105472.14	14.36	9.32	0	.24	3.34	na	3.87	8.91	na	.42	11.27	6.92	15.82	.12	3.86	0	0	4.81	17.91	.22	3.84	8.54	23.10	9.48	.33	0	.94	.41	0	11.46	17.26	5.54	.04	11.80	7.62
ENSG00000105519.18	na	4.36	13.42	6.68	4.21	7.78	na	1.71	na	na	na	na	na	3.74	na	na	5.34	na	na	.70	6.38	.92	na	2.38	na	5.31	na	.15	2.37	na	na	3.13	6.10	.98	.71
ENSG00000105550.10	3.25	0	0	14.89	11.28	na	0	0	0	13.77	0	0	0	0	0	0	0	0	0	0	14.29	16.19	0	0	0	0	0	0	15.33	0	0	6.75	0	na	0
ENSG00000105640.13	na	2.09	na	2.81	.66	na	na	3.18	na	na	.92	na	na	1.60	na	3.55	na	1.73	na	0	na	na	na	na	na	.87	na	na	1.51	2.72	.86	19.35	2.62	na	na
ENSG00000105672.15	1.05	4.44	.24	2.53	3.71	0	8.38	0	na	2.20	2.10	7.94	2.47	2.41	2.14	14.96	na	.47	7.28	.80	.14	4.49	4.02	na	15.24	na	2.99	.91	na	10.64	7.50	1.60	3.45	7.39	6.09
ENSG00000105677.12	.17	1.32	3.49	na	.92	na	6.58	1.72	2.16	4.54	5.61	.16	.04	2.96	1.73	2.85	na	na	.25	3.63	na	.37	na	na	.34	7.02	2.18	1.14	1.75	na	7.48	1.22	na	na	4.13
ENSG00000105697.9	6.92	na	na	na	na	na	6.86	na	1.23	na	na	7.63	na	na	na	na	na	na	na	7.62	na	na	na	4.24	na	na	na	na	0	na	na	1.68	0	na	na
ENSG00000105711.14	.70	na	2.77	na	.38	1.87	.04	.27	na	na	na	0	.20	.28	1.26	na	na	1.52	.81	.03	.74	.02	na	5.77	.27	na	1.30	.14	na	na	.36	0	.09	na	.29
ENSG00000106038.13	na	na	.16	na	na	.64	.67	na	na	.17	na	.55	.97	0	na	na	na	0	na	0	na	2.98	na	.34	0	0	0	.09	na	2.38	na	.82	2.80	0	na
ENSG00000106268.16	1.17	3.28	na	.93	7.45	na	2.77	na	4.33	na	5.16	.13	.05	1.09	.36	0	3.11	4.72	10.28	.46	3.12	.27	.14	na	1.67	4.08	.96	5.97	1.81	.14	1.61	na	na	.90	3.82
ENSG00000106330.12	5.30	3.82	11.05	.39	.04	na	5.13	10.26	0	3.60	6.70	7.17	8.15	.19	.09	0	10.56	0	.25	.26	0	3.53	2.48	14.56	na	.91	5.08	1.51	12.67	6.11	2.01	1.77	na	na	.69
ENSG00000106333.13	na	2.97	na	.53	na	na	2.13	na	3.40	na	1.03	na	5.05	0	.66	na	2.02	na	.97	na	na	na	na	na	na	na	1.06	na	.05	9.97	2.36	na	na	na	2.06
ENSG00000106367.15	2.45	25.49	5.15	6.94	6.18	1.11	.46	20.51	na	na	.57	na	na	na	.79	7.11	2.67	0	17.52	4.38	2.31	5.63	na	2.46	1.21	na	15.72	1.19	4.73	0	1.74	na	0	0	19.89
ENSG00000106400.12	.03	na	.88	.32	0	na	0	.98	na	.37	1.16	0	1.98	.16	0	na	14.73	1.38	.01	.48	1.95	.64	1.64	10.69	0	.03	1.69	.28	.20	2.71	.39	2.52	.62	2.11	0
ENSG00000106560.11	na	2.92	na	2.00	1.28	na	2.09	na	na	2.14	na	2.71	1.33	na	na	na	na	na	na	na	na	2.08	na	na	na	1.66	na	na	na	na	3.02	na	na	na	na
ENSG00000106803.10	na	na	0	8.21	na	na	na	12.22	.16	0	0	na	2.71	na	4.87	8.29	21.12	.43	na	0	1.27	5.72	14.75	na	9.36	na	2.23	2.09	na	na	na	na	13.87	na	na
ENSG00000107140.17	2.50	na	1.15	2.34	4.76	na	0	.49	1.91	.09	1.39	.15	.49	.02	5.19	1.10	.32	.24	4.73	.25	.21	5.94	3.20	.47	6.88	.30	1.33	6.46	1.29	.65	1.36	4.64	.34	na	.10
ENSG00000107159.14	28.74	11.11	na	na	na	0	0	10.64	1.62	na	na	10.47	1.12	na	na	na	0	na	na	0	0	na	8.93	.60	2.54	na	4.08	7.76	9.28	7.93	19.67	0	4.02	17.61	na
ENSG00000107175.12	5.60	4.65	9.16	0	9.33	6.58	3.98	1.83	3.75	6.23	6.26	8.42	5.87	0	7.91	15.84	0	3.03	4.15	12.13	0	1.03	3.49	17.23	10.30	3.29	10.93	11.85	4.06	0	9.73	5.09	0	0	11.68
ENSG00000107185.10	3.03	3.32	0	.81	5.98	na	.27	0	na	2.90	.01	0	2.17	2.24	1.44	3.49	1.09	0	2.99	2.87	1.11	1.91	4.12	.05	2.09	5.74	.12	1.26	2.31	2.96	0	.06	1.17	na	3.61
ENSG00000107317.13	na	na	na	na	na	na	na	na	na	na	na	na	na	.32	na	na	21.08	na	na	0	1.13	na	1.69	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000107807.13	na	0	2.37	na	na	na	na	na	na	na	0	na	0	na	na	0	na	na	2.05	1.09	1.18	0	na	na	na	na	na	na	.01	na	1.04	na	na	na	na
ENSG00000107815.10	.68	1.07	.37	.48	.23	na	6.37	.35	.53	.69	6.10	1.20	7.07	na	.98	.56	na	na	2.01	2.71	2.40	.27	6.66	2.42	.39	1.02	6.22	1.30	.37	7.18	na	3.52	.66	na	na
ENSG00000107821.15	4.63	3.94	na	na	1.16	2.41	na	0	na	na	na	na	3.61	na	na	na	5.55	na	na	3.93	1.91	na	0	na	na	na	2.62	na	na	na	na	2.00	3.23	.64	na
ENSG00000107872.14	2.57	1.34	2.89	0	.75	na	na	.99	2.20	na	.09	na	.37	na	.55	8.04	5.28	7.67	na	1.19	.07	3.40	4.66	1.63	6.03	1.54	0	na	7.15	7.71	0	6.52	na	4.99	.44
ENSG00000107984.10	na	7.34	na	na	1.70	na	10.27	0	2.44	na	.70	5.50	0	na	na	2.87	na	na	0	6.32	na	5.85	.87	na	na	1.27	.49	2.77	.32	1.73	0	20.63	6.37	.42	11.72
ENSG00000108179.14	6.53	7.10	.12	.39	.87	na	1.82	na	5.33	0	.69	na	.33	14.24	.34	1.04	0	3.32	3.03	7.86	.31	0	1.05	1.14	2.25	.78	.64	4.23	1.67	7.21	.17	1.51	.32	3.11	19.95
ENSG00000108255.8	0	5.56	18.34	.41	0	12.71	1.03	0	na	23.17	9.79	0	24.92	22.64	0	10.44	10.57	0	27.79	18.75	8.69	12.18	1.25	5.12	28.66	11.16	23.98	20.32	.30	15.68	10.88	3.20	23.03	4.45	7.63
ENSG00000108342.13	2.51	na	1.67	1.10	2.38	na	.24	.74	na	.42	na	na	.43	.91	.13	na	.55	.35	.95	1.63	na	1.61	na	.56	3.30	1.25	1.91	.47	1.34	na	.66	1.15	.34	na	.28
ENSG00000108688.11	0	na	0	2.90	0	na	3.42	1.36	0	1.99	0	6.00	na	0	1.59	0	1.13	na	0	2.31	.12	0	na	6.26	na	na	na	.67	9.83	0	4.73	0	na	6.38	na
ENSG00000108691.10	na	na	3.63	na	na	na	.73	na	na	2.54	na	na	na	na	6.27	7.05	na	na	6.78	1.09	na	na	na	na	10.21	9.11	1.55	na	na	na	1.55	na	1.44	na	na
ENSG00000108700.5	.01	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.06	0	0	0	0	0	.03
ENSG00000108784.10	3.64	3.44	na	7.91	2.37	na	3.85	na	na	1.03	na	1.07	5.43	.74	.90	2.75	na	na	na	na	na	8.86	na	4.21	5.29	na	8.71	3.60	na	na	6.12	0	na	2.76	4.50
ENSG00000108813.12	na	1.52	na	0	0	na	na	na	na	na	0	na	na	0	.68	na	0	na	na	na	na	na	0	0	na	0	na	1.36	na	na	0	0	na	5.06	.56
ENSG00000108830.11	2.28	3.06	1.50	2.42	.63	na	na	na	na	3.28	0	na	3.67	4.05	2.70	2.57	na	0	4.87	na	4.05	2.23	1.88	3.76	0	3.59	3.80	2.67	4.55	0	.55	0	.39	3.47	na
ENSG00000108947.5	5.99	8.14	8.53	4.52	9.18	na	8.35	4.73	0	0	6.50	8.52	8.59	0	0	5.88	8.99	6.36	6.66	6.51	8.34	8.79	9.71	8.57	0	8.19	6.73	0	0	7.86	8.47	8.77	5.95	6.71	0
ENSG00000108961.14	1.90	na	.42	na	na	na	na	4.65	1.23	na	na	na	.26	.01	na	1.73	.05	1.59	.06	1.84	1.26	1.85	2.41	na	.97	0	2.36	na	.15	na	.49	.11	.05	.06	.09
ENSG00000109205.17	0	4.28	5.67	2.52	.20	na	0	na	5.01	9.31	na	2.60	.37	.34	5.23	3.23	na	1.27	.33	0	0	na	.78	3.32	0	1.34	0	8.41	.54	na	.06	10.51	2.40	na	3.09
ENSG00000109272.4	0	0	0	.04	0	na	0	0	na	0	.13	0	0	0	0	0	.06	0	0	0	0	0	0	0	0	.03	0	0	0	0	0	0	0	na	0
ENSG00000109321.11	na	7.50	na	0	5.31	na	7.29	0	na	na	6.15	1.04	na	na	0	10.46	18.51	3.51	11.60	na	2.60	.11	0	na	.92	3.59	3.83	6.93	.03	0	11.04	12.02	na	na	22.00
ENSG00000109475.17	.09	na	na	na	4.44	na	1.02	na	3.02	6.72	5.13	na	5.90	2.56	7.65	0	5.08	6.41	2.97	.83	0	1.59	2.13	na	.94	na	1.99	.23	.66	0	na	na	na	na	3.71
ENSG00000109534.17	2.48	13.40	.24	.26	.45	na	.74	11.28	2.54	8.64	1.52	2.96	.69	10.92	1.71	na	14.58	1.81	11.04	3.16	10.19	15.08	.30	11.90	6.87	14.20	3.87	4.97	7.12	2.45	8.40	21.29	2.47	na	3.13
ENSG00000109758.9	0	.74	1.96	1.92	na	na	9.12	8.18	9.26	.14	.87	8.63	4.92	2.51	na	0	na	0	0	.01	2.35	2.84	1.19	.44	.59	4.52	3.62	0	6.35	.53	0	.01	1.25	na	2.03
ENSG00000110104.13	.03	4.74	9.03	2.50	.08	na	0	1.74	.11	.05	.02	.07	3.65	2.92	3.19	3.48	.14	10.59	4.53	.01	.54	4.03	.83	.55	.59	3.58	.01	.02	.25	.81	3.01	1.74	.15	na	7.53
ENSG00000110108.10	0	na	na	.44	0	na	0	na	na	0	0	0	na	3.61	na	.51	na	na	.38	0	na	0	1.08	5.43	4.20	0	na	na	7.77	.73	na	na	na	na	0
ENSG00000110195.14	0	na	0	3.46	1.52	na	2.11	4.21	4.22	2.95	3.58	7.47	9.54	2.25	0	2.17	na	.79	3.39	5.11	2.40	2.87	5.03	9.05	2.09	8.30	2.37	1.15	4.58	0	3.13	4.01	.02	1.26	4.90
ENSG00000110245.12	24.20	12.05	.37	.85	13.62	.64	na	na	16.79	na	na	na	na	na	12.86	4.57	3.91	na	na	15.64	1.62	8.10	7.48	na	na	na	1.56	na	na	22.37	10.36	na	na	8.80	10.77
ENSG00000110484.7	0	na	4.27	na	0	5.88	na	0	0	0	5.67	5.58	na	0	0	na	na	na	0	na	na	na	na	na	3.44	na	na	na	2.48	na	na	na	7.13	na	2.66
ENSG00000110944.9	19.11	.60	7.93	5.36	19.59	na	1.40	1.87	4.25	2.31	5.88	8.00	.21	.78	.72	5.43	17.19	0	8.98	2.20	6.42	0	6.13	na	6.39	0	.47	22.44	6.88	3.43	2.57	3.40	0	10.21	0
ENSG00000111046.4	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	.05	0	0	.13	0	0	0	0	0	0	.02	0	0	0	0	.03	0
ENSG00000111049.4	0	0	0	0	0	na	0	.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.04	0	0	0	0	0	0
ENSG00000111057.11	1.15	10.82	na	.30	0	.65	2.03	na	na	2.82	2.61	.35	3.81	na	2.58	0	3.52	na	na	1.02	na	7.65	na	6.50	na	1.56	1.87	na	4.45	2.06	3.90	.69	1.82	3.58	na
ENSG00000111262.6	2.30	.56	na	na	na	na	na	na	na	.25	na	na	na	na	na	na	na	na	na	na	na	na	.60	na	na	.44	na	na	na	na	na	.99	na	na	.23
ENSG00000111664.11	1.83	na	1.20	.40	1.06	na	na	na	2.21	0	8.44	na	2.17	1.60	2.23	2.94	0	1.14	na	.18	0	1.20	na	na	1.36	na	2.92	na	1.13	3.87	na	.24	na	na	na
ENSG00000111669.15	9.32	8.20	na	na	.72	na	na	1.63	na	2.71	na	na	5.52	1.07	3.15	3.35	na	2.51	.77	1.71	na	5.35	na	na	4.19	1.84	na	1.26	na	na	na	na	0	na	2.11
ENSG00000111678.11	.82	6.73	3.04	.67	1.06	18.36	na	5.67	4.42	1.15	2.63	8.15	5.43	6.94	0	4.78	na	11.75	1.05	1.50	1.51	6.67	3.34	na	1.93	4.22	0	1.56	12.15	3.56	2.56	3.02	6.10	na	4.16
ENSG00000111775.3	13.17	na	na	na	na	na	na	na	na	3.46	na	na	na	na	na	14.80	na	na	na	na	na	11.35	na	3.71	na	na	na	1.72	13.14	na	na	7.23	1.95	na	na
ENSG00000111843.14	8.21	1.87	3.45	6.56	1.50	na	10.51	10.14	1.79	1.42	.24	2.34	11.24	0	3.64	2.51	1.92	0	10.85	1.07	1.62	.30	3.52	5.48	.04	19.02	.83	7.89	11.28	1.06	3.27	1.30	.51	1.01	3.74
ENSG00000112110.10	.93	0	0	na	8.76	na	3.85	.56	13.75	0	na	1.79	5.96	5.85	3.14	4.47	3.89	0	3.56	12.55	10.89	6.04	2.34	4.23	0	12.29	3.77	1.43	1.23	na	7.87	13.20	4.91	0	7.36
ENSG00000112115.7	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0
ENSG00000112212.12	.06	0	0	13.05	2.04	na	1.87	.25	25.24	3.11	0	17.61	3.07	3.00	14.05	5.43	21.53	11.84	1.39	.02	0	3.56	0	1.53	2.13	4.16	6.98	.28	3.95	na	1.19	.08	4.48	5.47	.07
ENSG00000112238.12	4.11	2.10	1.53	5.99	1.60	na	5.42	2.94	3.06	3.93	4.83	.13	.73	4.67	.55	3.40	.17	.13	1.04	1.00	3.98	.92	1.29	3.90	5.27	3.87	.16	3.29	2.46	5.06	3.42	4.61	5.15	.75	5.61
ENSG00000112306.8	5.64	5.82	9.22	16.95	2.54	na	6.52	0	15.88	19.88	18.95	29.08	6.93	32.33	12.19	35.44	0	17.11	.64	11.80	19.33	0	12.35	28.63	19.26	13.06	20.20	0	0	11.26	0	8.53	10.10	0	na
ENSG00000112984.12	0	na	1.20	1.26	1.22	na	6.23	0	0	1.10	0	5.36	.34	9.72	5.88	1.65	0	1.33	na	.08	0	.66	3.63	.70	3.89	5.10	1.31	.27	2.11	2.69	5.70	2.20	0	9.14	8.88
ENSG00000113520.11	8.14	11.57	na	0	na	na	34.84	na	15.93	na	na	7.76	10.49	8.32	na	na	na	11.36	12.45	.05	8.27	na	na	na	na	na	na	0	11.61	30.30	na	na	na	na	na
ENSG00000114315.4	4.03	9.20	2.48	11.03	na	na	.67	12.12	0	na	na	8.49	na	4.56	0	na	na	na	na	na	na	4.28	13.49	4.94	na	6.69	na	.01	na	na	2.05	na	na	na	11.80
ENSG00000114349.10	na	na	na	na	1.44	na	na	6.77	na	9.55	na	5.18	0	na	6.73	1.15	na	na	0	na	0	na	na	na	na	3.30	na	na	5.76	na	5.88	na	na	na	0
ENSG00000114784.4	.05	na	.29	8.87	.75	na	.88	na	na	na	na	4.25	0	na	na	na	na	na	na	0	.34	1.17	na	na	14.11	4.90	.29	1.22	na	na	9.85	0	na	13.34	na
ENSG00000114902.14	1.26	2.29	3.63	1.12	.40	na	na	.22	na	1.59	.04	2.17	.41	1.61	.56	5.23	6.09	na	.30	.47	.36	2.04	1.09	3.86	1.78	.39	.95	5.54	.29	.04	1.30	1.09	.62	1.46	1.02
ENSG00000114942.15	20.14	6.33	na	na	2.55	na	7.61	.22	3.37	10.00	na	3.15	6.72	15.02	na	na	na	.82	na	na	na	na	.81	na	na	1.71	.32	3.07	.06	1.71	.36	na	na	na	3.50
ENSG00000115234.11	.02	7.97	4.47	na	.42	na	1.37	1.91	na	1.35	3.32	.34	.41	na	.35	na	.40	1.08	na	.69	1.08	1.50	.27	2.58	.30	1.10	6.42	na	3.02	3.66	1.26	na	.42	na	na
ENSG00000115255.12	12.03	6.42	.99	0	2.47	13.70	5.53	.01	2.64	1.98	0	0	1.98	3.50	4.18	3.55	3.28	0	0	1.36	7.13	2.98	9.27	8.65	.61	2.86	4.57	1.47	5.62	0	2.07	21.14	3.43	0	11.59
ENSG00000115297.11	5.12	6.01	5.64	.59	5.11	na	na	4.75	na	5.27	3.07	4.54	.13	na	na	4.44	na	13.57	1.68	.19	.27	.03	na	na	3.64	na	.15	5.10	na	8.31	.76	na	na	1.09	na
ENSG00000115386.6	na	6.71	0	na	2.94	na	2.14	5.29	2.07	0	0	na	na	na	na	12.70	0	na	3.09	7.74	5.81	na	na	3.89	na	4.54	1.37	na	9.59	1.99	20.03	0	0	na	na
ENSG00000115446.12	na	na	na	5.06	3.36	na	1.79	0	na	.56	7.14	1.32	11.02	4.21	na	1.41	na	11.85	na	3.72	na	2.51	na	8.15	na	.96	.52	2.73	0	na	4.74	3.21	na	20.32	3.12
ENSG00000115507.10	.54	na	na	na	.58	na	na	na	.70	na	na	na	na	na	.78	2.42	na	1.00	2.89	3.29	.70	na	na	na	na	.99	na	.33	.34	na	na	na	na	.95	na
ENSG00000115541.11	na	2.81	na	4.56	1.58	na	2.59	2.70	na	0	na	2.77	na	.68	na	na	0	na	na	3.85	.89	na	2.42	1.91	1.09	na	na	0	3.93	3.73	na	.05	na	na	.99
ENSG00000115738.10	8.80	na	5.85	6.78	0	na	na	0	8.12	na	na	na	na	0	0	0	na	0	0	1.97	0	na	4.75	5.87	6.08	na	.18	3.03	0	na	na	0	na	na	na
ENSG00000116014.10	1.92	1.53	.47	6.92	.03	6.34	na	13.44	7.17	0	17.36	0	0	na	2.68	0	.08	19.22	na	19.09	na	na	na	na	na	.86	12.29	na	na	0	.32	11.88	na	na	0
ENSG00000116032.5	8.72	7.20	na	na	6.85	na	na	na	na	8.65	na	na	3.03	na	na	na	1.25	6.69	9.39	na	na	na	6.83	8.19	na	na	na	na	na	na	0	na	na	na	na
ENSG00000116096.6	0	2.23	0	3.61	5.63	na	5.24	5.44	5.89	.87	0	2.82	4.53	3.95	0	0	3.71	6.21	0	4.50	2.78	5.94	6.86	na	1.41	4.16	0	0	3.55	0	6.50	5.14	na	na	0
ENSG00000116157.6	0	0	na	na	na	na	na	0	na	0	0	0	na	na	na	0	na	0	na	na	0	0	0	na	0	na	na	0	0	na	na	0	na	na	0
ENSG00000116586.12	.09	2.47	na	2.02	na	na	.92	0	5.13	1.73	3.78	.75	3.88	.02	.19	0	na	2.45	1.35	na	.06	5.00	.16	1.81	5.99	.70	7.21	na	3.29	2.47	na	.75	1.04	na	.39
ENSG00000116717.13	.79	5.20	na	0	na	4.85	na	na	na	.51	na	.58	na	0	3.70	na	na	na	4.32	6.20	na	na	na	2.66	na	3.48	1.77	1.89	na	na	8.53	0	.55	8.34	1.63
ENSG00000116726.5	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116741.8	2.18	na	na	.66	na	na	7.75	na	na	na	na	1.80	na	na	na	na	na	na	na	na	na	4.89	na	na	1.21	na	4.15	.74	na	na	na	16.03	.68	5.08	na
ENSG00000116863.11	16.85	20.08	13.92	19.77	12.59	na	.01	0	18.01	15.21	0	14.42	14.35	0	19.23	17.05	18.35	19.51	17.12	12.38	19.25	0	16.72	14.45	0	17.61	12.73	17.04	14.42	12.44	16.48	0	na	na	17.21
ENSG00000117152.14	.17	2.60	na	.57	.74	na	.27	.29	na	.68	.10	.06	0	.44	.69	.07	na	2.77	na	.86	.07	2.15	.44	.81	2.12	2.85	.64	.37	2.59	3.04	na	1.58	.17	na	2.83
ENSG00000117399.14	15.16	9.66	3.82	0	2.17	na	.18	6.14	1.63	5.08	.33	6.04	3.77	4.90	14.04	na	7.65	na	15.74	6.62	0	0	3.39	3.31	9.27	0	na	na	2.75	6.20	10.25	14.12	3.50	na	.48
ENSG00000117560.8	1.02	5.70	7.54	0	0	0	3.81	1.73	2.86	0	7.85	6.83	3.27	0	8.28	6.95	0	6.83	5.85	0	0	7.31	9.32	4.14	.65	4.78	6.74	3.44	0	8.90	7.36	4.85	2.82	2.19	7.67
ENSG00000117877.11	0	na	na	.50	na	na	.21	.20	.72	na	na	.37	.46	0	0	.70	na	na	na	0	.11	0	na	1.24	.34	na	.83	na	na	na	na	na	na	na	0
ENSG00000118298.12	2.30	9.18	na	na	1.00	na	3.01	na	6.53	2.26	.73	0	0	7.14	3.79	2.25	1.10	na	na	3.57	.40	4.13	na	na	2.07	na	na	na	.73	1.97	1.75	.20	4.71	na	na
ENSG00000118526.7	na	3.22	3.93	na	2.27	na	na	na	na	na	na	na	na	na	3.43	na	na	1.21	na	na	na	2.11	na	na	na	2.94	na	na	na	na	na	1.77	2.63	na	na
ENSG00000118655.8	0	.62	1.58	na	0	na	.85	0	2.10	na	.02	na	.43	.31	.39	na	.79	na	0	.20	0	0	1.06	.94	.17	1.69	.16	na	na	na	.39	1.09	.05	na	0
ENSG00000119718.11	1.59	0	4.22	.18	2.35	3.97	1.94	3.31	0	.02	2.13	3.05	1.87	2.23	1.34	.94	na	.04	.18	.96	.05	.42	na	9.27	2.09	na	na	.08	.02	na	1.56	.93	1.16	na	3.02
ENSG00000119862.13	3.00	1.76	.95	3.34	.59	na	15.99	.98	2.48	na	10.91	3.96	7.78	.20	.19	na	4.19	2.08	2.50	4.71	1.86	.32	2.68	.28	3.49	.57	8.05	.96	8.75	1.89	0	6.01	3.72	1.03	1.19
ENSG00000119915.5	18.97	0	17.55	0	17.50	na	18.79	0	17.60	0	17.20	19.64	0	0	.02	19.48	18.87	18.74	18.58	18.38	0	18.63	0	18.13	18.36	19.22	18.16	17.69	0	18.99	18.45	16.76	0	na	18.84
ENSG00000121068.14	3.03	4.54	0	na	1.78	1.81	na	4.09	1.45	0	.24	.75	na	2.67	2.63	na	0	2.48	na	1.88	0	1.22	1.27	na	0	na	1.52	na	0	na	1.53	na	.19	na	0
ENSG00000121807.7	0	na	na	na	0	na	0	na	na	na	na	0	na	na	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na
ENSG00000122026.11	na	na	na	3.67	na	na	5.72	na	na	2.61	na	na	2.43	na	1.42	9.41	na	na	na	na	25.16	na	4.70	na	na	na	na	2.47	9.97	6.17	12.22	3.21	na	na	na
ENSG00000122035.7	na	5.51	4.97	na	4.53	na	na	na	na	4.41	1.99	0	1.09	na	na	na	na	.61	na	na	na	5.86	na	5.21	na	4.19	na	na	na	na	na	na	4.24	na	na
ENSG00000122133.17	na	1.34	7.40	4.13	na	na	16.18	7.57	3.23	1.90	8.39	5.60	na	8.41	2.44	4.52	2.08	1.77	9.91	1.64	7.12	2.45	6.96	3.56	5.01	4.46	1.38	na	7.82	4.40	na	18.21	4.65	7.96	10.92
ENSG00000122140.13	0	.86	na	na	na	na	.01	2.54	na	2.39	0	2.20	.98	.26	2.22	na	.92	4.65	1.52	2.72	na	.92	na	2.07	6.17	na	2.00	1.48	1.67	na	2.48	3.42	.43	na	na
ENSG00000122386.11	0	na	.02	1.00	3.08	na	2.62	3.80	na	3.21	.82	1.04	1.49	4.45	.06	na	.30	1.10	2.61	1.49	.51	.41	1.00	na	.95	.66	.24	3.69	0	na	.99	na	1.65	0	0
ENSG00000122585.8	5.81	0	14.06	8.15	15.81	na	.02	6.26	0	22.88	.05	2.51	3.93	.05	0	32.00	12.64	.93	.08	0	.05	4.88	0	3.01	7.70	.12	.03	.17	6.28	.16	3.56	0	.28	.06	.08
ENSG00000122852.15	1.79	3.44	3.55	1.99	na	na	4.85	.74	na	4.80	.62	na	4.00	na	2.03	.59	2.97	.68	.99	.99	na	na	na	2.29	2.01	.29	3.34	.21	na	2.03	1.05	na	na	.11	.69
ENSG00000122861.16	0	na	3.41	3.87	.01	na	na	.11	0	3.42	na	5.23	4.09	5.22	na	1.26	5.21	1.13	2.38	na	na	1.41	na	14.97	1.31	0	5.73	8.82	5.64	17.54	na	na	0	0	2.65
ENSG00000123353.10	.43	4.83	0	.88	1.50	na	na	5.70	na	na	na	.52	na	6.46	na	na	2.57	na	7.15	2.70	7.45	3.93	na	6.12	5.79	na	na	na	na	1.55	1.01	7.91	.57	1.72	na
