Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000108688.11	177	na	68	84	320	na	225	114	107	29	323	269	na	56	142	113	17	na	122	111	714	191	na	138	na	na	na	42	758	44	113	na	na	367	na
ENSG00000108691.10	na	na	116	na	na	na	99	na	na	73	na	na	na	na	547	80	na	na	352	87	na	na	na	na	331	451	144	na	na	5	55	na	110	na	na
ENSG00000108700.5	1043	139	291	381	521	na	846	994	151	305	414	533	651	791	946	140	268	347	568	713	808	942	128	280	405	543	692	852	910	183	291	na	534	656	769
ENSG00000108784.10	310	43	na	326	106	na	369	na	na	36	na	63	328	57	109	37	na	na	na	na	na	813	7	69	236	na	701	167	na	8	180	na	na	116	255
ENSG00000108813.12	na	22	11	173	205	na	na	na	na	na	149	10	na	244	59	na	44	na	na	na	na	na	29	32	na	65	na	105	na	na	113	na	11	336	58
ENSG00000108830.11	420	60	43	101	63	na	na	na	3	118	207	na	359	633	219	51	na	272	325	na	421	304	35	208	58	337	431	388	948	15	33	na	46	448	na
ENSG00000108947.5	1388	272	571	442	1235	na	1669	1081	153	269	646	1134	1437	903	1068	194	599	630	882	1076	1669	2051	326	575	526	1097	1111	857	1000	261	566	na	784	1110	925
ENSG00000108961.14	117	na	117	na	na	na	na	272	19	na	na	na	281	393	na	20	72	40	156	74	56	97	25	na	40	61	98	na	287	0	12	na	105	83	111
ENSG00000109205.17	87	34	103	84	15	na	116	15	51	178	8	81	97	55	300	26	na	40	21	22	132	10	21	63	14	39	18	545	353	7	27	na	99	na	152
ENSG00000109208.5	678	83	197	286	326	na	571	676	116	183	291	369	484	584	661	96	186	312	359	495	543	636	94	195	308	371	489	584	661	99	165	na	367	446	592
ENSG00000109272.4	1224	179	328	496	692	na	1023	1189	179	327	526	694	837	1010	1147	178	308	519	698	890	1004	1206	186	304	505	692	830	1030	1168	189	318	na	696	na	1008
ENSG00000109321.11	na	78	na	403	188	na	396	182	na	na	187	33	na	na	534	113	na	103	464	na	175	472	100	na	26	168	451	414	281	53	209	na	na	na	1409
ENSG00000109475.17	52	na	na	na	140	na	54	na	31	142	120	na	324	154	450	19	na	172	122	55	31	102	26	na	25	na	88	19	713	29	na	na	na	na	227
ENSG00000109534.17	158	144	171	85	26	na	42	866	28	165	40	106	36	658	120	7	308	66	472	164	668	1125	78	261	216	640	200	305	512	21	162	na	145	na	172
ENSG00000109758.9	233	23	75	57	16	na	1089	1087	175	90	51	664	403	243	15	21	11	80	135	83	286	336	24	22	43	351	340	100	727	18	57	na	75	na	228
ENSG00000110104.13	76	80	269	146	163	na	23	183	18	85	57	250	389	199	412	62	56	439	246	103	50	440	22	27	37	239	64	81	42	21	100	na	300	na	847
ENSG00000110108.10	46	na	na	16	317	na	156	na	na	75	116	219	na	379	na	29	na	na	20	312	na	119	20	211	230	265	na	na	1102	18	na	na	na	na	145
ENSG00000110195.14	241	11	165	109	66	na	190	486	73	69	134	455	721	187	104	22	15	26	178	275	197	300	63	209	94	455	187	76	488	51	84	na	616	71	443
ENSG00000110245.12	700	35	42	188	236	153	0	0	95	0	0	0	0	0	276	23	22	0	0	376	387	269	31	0	0	0	286	0	0	135	96	na	0	110	153
ENSG00000110484.7	781	na	116	na	539	394	na	1100	109	247	236	289	na	767	1256	na	na	na	549	na	na	na	na	na	151	na	na	na	256	na	na	na	353	na	231
ENSG00000110536.14	na	na	55	185	65	na	289	16	6	na	295	120	194	116	281	27	na	11	77	125	109	na	11	na	na	14	358	29	980	29	11	na	na	na	19
ENSG00000110944.9	1161	80	141	131	792	na	684	113	33	51	349	279	26	327	50	44	295	144	316	168	290	137	49	13	318	161	31	1153	380	59	43	na	74	428	228
ENSG00000111046.4	1237	166	389	503	649	na	1081	1301	205	340	536	641	854	961	1294	160	365	504	715	879	989	1203	193	317	535	699	895	973	1211	167	307	na	722	851	1059
ENSG00000111049.4	1068	158	288	410	630	na	1002	1085	167	311	492	641	780	947	1092	162	320	463	636	784	947	1153	148	342	464	667	840	966	1077	165	290	na	641	789	884
ENSG00000111057.11	73	132	9	64	65	311	187	na	na	48	86	103	179	na	179	34	95	na	na	91	na	713	19	203	na	70	121	22	399	29	126	na	76	194	na
ENSG00000111262.6	428	14	na	na	na	na	na	na	na	13	na	na	na	na	na	na	na	na	na	na	na	na	17	na	na	38	na	na	na	na	na	na	na	na	74
ENSG00000111664.11	215	8	59	19	44	na	na	na	19	146	305	na	121	107	191	28	123	37	na	56	26	127	na	9	47	14	202	na	89	53	12	na	na	na	na
ENSG00000111669.15	413	65	0	na	28	na	na	83	7	34	19	12	264	43	185	28	0	71	28	70	na	416	17	na	117	54	0	77	na	14	0	na	75	na	89
ENSG00000111678.11	43	53	41	14	36	638	na	240	71	17	55	250	185	290	300	35	na	251	34	50	79	327	21	9	42	128	102	95	611	25	41	na	193	na	182
ENSG00000111775.3	714	na	na	na	na	na	na	131	56	49	228	na	16	na	na	104	na	na	na	na	na	643	45	67	204	na	na	90	684	na	na	na	53	na	na
ENSG00000111843.14	425	19	42	159	189	na	525	683	20	27	39	74	482	265	191	23	37	103	320	57	66	220	36	105	79	692	63	383	619	17	60	na	25	56	185
ENSG00000112110.10	96	57	35	19	285	14	192	543	135	121	20	74	223	283	185	41	64	42	121	536	585	587	20	246	143	548	152	73	86	9	132	na	160	144	366
ENSG00000112115.7	664	103	205	327	390	na	502	694	92	169	283	408	474	583	625	88	177	269	363	440	608	688	64	169	293	360	512	530	687	108	187	na	351	na	632
ENSG00000112212.12	685	100	197	503	68	na	363	476	210	46	397	553	115	134	895	85	359	439	85	286	279	231	22	22	71	190	278	478	364	10	99	na	135	206	445
ENSG00000112238.12	930	67	97	580	208	na	1052	666	99	255	476	307	117	905	125	110	269	314	133	526	771	630	41	252	521	505	84	638	558	163	220	na	672	118	1088
ENSG00000112306.8	210	38	186	354	112	na	311	896	96	247	360	721	222	1189	544	218	93	329	153	376	719	1173	73	391	359	300	629	308	168	80	21	na	247	633	896
ENSG00000112984.12	147	12	31	58	62	na	356	215	28	37	38	162	45	637	596	28	73	61	13	43	134	56	72	52	166	479	102	105	85	84	110	na	48	454	520
ENSG00000113520.11	373	147	0	53	na	na	1331	na	202	na	0	77	150	109	4	0	na	45	373	149	111	0	0	na	0	0	0	243	65	210	0	na	na	na	na
ENSG00000114125.14	132	na	177	na	54	35	na	65	11	178	12	na	na	na	326	36	78	44	59	136	77	131	22	na	3	na	136	343	na	na	na	na	na	na	na
ENSG00000114315.4	335	136	55	506	na	na	57	1290	96	na	na	452	na	449	1106	na	na	na	na	na	na	341	218	116	na	359	na	635	na	na	45	na	na	na	1083
ENSG00000114349.10	0	0	na	0	59	na	na	414	0	85	na	199	173	0	584	19	0	21	45	0	118	0	na	0	0	126	0	0	373	0	65	na	0	na	36
ENSG00000114395.11	94	na	na	26	274	na	240	66	10	na	na	166	33	47	62	35	na	207	26	108	na	551	22	33	109	na	na	na	na	3	14	na	270	na	45
ENSG00000114784.4	41	na	40	231	299	na	463	na	na	na	na	136	692	na	na	na	na	na	na	223	165	591	na	na	370	153	141	522	na	na	169	na	na	587	na
ENSG00000114902.14	491	37	95	95	52	na	0	161	16	62	17	176	24	518	224	54	169	3	94	49	86	237	18	81	120	29	61	496	49	21	39	na	36	211	95
ENSG00000114942.15	935	31	na	19	77	na	318	13	26	111	na	112	244	735	na	22	na	24	na	0	9	na	12	na	na	55	14	132	111	15	10	na	na	na	200
ENSG00000115234.11	17	122	115	8	28	na	142	183	9	42	130	18	49	10	46	14	13	34	10	58	136	107	31	78	49	50	391	7	348	45	40	na	32	na	na
ENSG00000115255.12	1028	70	27	25	103	679	398	549	30	38	136	122	110	190	240	40	75	100	72	138	497	371	99	185	21	144	201	116	606	60	29	na	129	248	967
ENSG00000115274.15	256	13	44	137	46	23	113	121	49	29	114	154	170	172	309	28	142	132	28	76	22	124	42	295	379	215	12	142	62	28	50	na	88	70	6
ENSG00000115297.11	413	84	119	31	143	na	na	512	17	160	121	229	271	na	na	43	na	567	73	252	527	96	4	na	85	na	273	512	na	140	22	na	na	46	na
ENSG00000115386.6	na	49	92	na	114	na	194	460	32	74	34	na	na	na	na	155	20	na	109	288	295	na	na	98	na	120	60	na	683	25	332	na	27	na	na
ENSG00000115446.12	na	na	na	122	123	na	134	322	na	26	262	60	517	329	na	14	na	409	na	174	na	143	na	169	na	35	33	186	146	na	125	na	na	1217	121
ENSG00000115507.10	61	3	7	na	44	18	3	na	18	na	na	na	na	na	73	23	na	54	212	307	74	na	na	na	na	62	na	31	68	5	na	na	na	102	na
ENSG00000115541.11	na	21	na	88	43	na	132	153	na	20	na	74	39	32	na	na	19	na	na	160	39	na	15	22	27	na	na	21	185	25	na	na	na	na	51
ENSG00000115738.10	758	na	141	257	231	na	na	837	118	na	na	na	na	113	44	86	na	66	86	73	385	na	44	169	230	na	14	222	375	na	na	na	na	na	na
ENSG00000116014.10	130	15	15	170	151	254	na	1050	88	162	510	256	223	na	190	66	100	569	na	1617	na	na	na	na	na	22	729	na	na	34	223	na	na	na	490
ENSG00000116032.5	1765	174	na	na	367	na	na	na	na	413	na	na	120	na	na	na	25	589	1159	na	na	na	179	405	na	na	na	na	na	na	174	na	na	na	na
ENSG00000116096.6	299	23	113	209	611	na	757	915	145	17	130	225	523	561	349	100	na	473	694	479	338	1179	189	na	42	404	153	997	521	82	301	na	na	na	37
ENSG00000116157.6	558	89	na	na	na	na	na	546	na	173	314	96	na	na	na	52	na	371	na	na	61	678	160	na	127	na	na	555	141	na	na	na	na	na	434
ENSG00000116586.12	101	21	na	35	na	na	69	124	37	317	113	19	221	154	37	20	na	69	72	na	67	318	34	41	112	27	351	na	156	19	na	na	26	na	92
ENSG00000116717.13	95	84	16	77	na	368	na	na	14	22	na	19	na	326	237	na	na	na	161	451	na	na	14	82	17	132	80	193	na	na	155	na	20	654	164
ENSG00000116726.5	1103	102	304	456	703	na	1032	1172	147	331	486	673	813	993	1095	115	336	444	449	826	1004	1166	158	322	330	447	831	993	1124	163	246	na	474	847	992
ENSG00000116741.8	108	na	na	14	0	na	360	na	na	na	0	53	0	na	0	na	na	na	na	0	0	187	8	na	89	na	142	33	0	na	0	na	91	206	0
ENSG00000116863.11	2089	360	486	1062	874	na	969	1265	321	534	496	1007	1260	683	2405	302	na	1046	1212	1077	2061	1302	295	509	528	1250	1101	1811	1775	217	583	na	na	na	1833
ENSG00000117152.14	54	33	7	28	50	na	33	46	11	29	110	66	212	46	101	18	10	103	10	93	475	233	24	22	112	206	37	26	217	58	16	na	81	na	223
ENSG00000117399.14	1164	162	104	68	124	na	70	515	17	101	296	170	223	393	1388	7	142	0	649	234	196	304	39	53	335	362	0	0	178	29	325	na	126	na	39
ENSG00000117560.8	230	145	266	307	88	177	309	349	84	61	517	523	461	310	1227	168	209	379	567	72	62	1098	191	118	73	292	614	585	649	182	304	na	327	330	944
ENSG00000117877.11	182	5	na	45	na	na	112	22	18	na	na	39	42	115	43	14	na	na	na	76	86	66	na	68	33	na	72	na	na	na	na	na	na	na	82
ENSG00000118298.12	102	109	3	na	17	na	164	96	53	24	27	266	218	587	262	14	45	na	7	239	30	325	8	43	58	na	22	na	107	21	11	na	125	na	20
ENSG00000118526.7	na	103	262	na	199	na	na	na	na	na	na	na	na	na	874	na	na	75	na	na	na	327	na	na	na	371	na	na	na	na	na	na	312	na	na
ENSG00000118655.8	44	21	100	8	56	na	89	125	44	13	106	na	83	46	145	2	62	na	88	22	251	54	23	48	25	206	30	na	na	na	27	na	209	5	49
ENSG00000119718.11	158	25	114	17	116	323	135	233	42	71	71	201	108	160	136	25	na	102	162	48	190	133	na	209	53	na	na	20	45	9	46	na	76	11	245
ENSG00000119862.13	435	47	38	179	35	na	1137	151	29	0	463	187	611	79	24	8	132	111	176	397	299	69	35	32	267	61	458	56	779	31	152	na	197	48	150
ENSG00000119915.5	2008	167	529	556	1052	na	1704	1340	265	372	776	1195	924	1125	1322	298	573	848	1120	1387	1154	1977	170	548	831	1164	1370	1592	1291	289	558	na	745	na	1707
ENSG00000121068.14	589	166	82	na	310	323	na	971	54	87	22	101	na	422	845	na	103	277	na	285	82	287	34	na	95	na	96	na	616	7	109	na	27	na	85
ENSG00000121797.10	6	4	1	na	na	na	10	na	na	na	4	na	12	na	na	na	na	na	na	na	3	2	na	na	na	na	na	na	na	3	na	na	na	na	na
ENSG00000121807.7	103	na	na	na	195	na	208	na	na	na	na	78	na	na	38	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000122026.11	114	6	18	81	56	na	190	22	20	43	36	110	97	29	82	60	11	31	22	0	903	30	35	8	0	11	25	86	365	35	149	na	226	na	33
ENSG00000122035.7	0	46	62	7	173	na	0	0	0	115	29	109	31	na	na	na	na	26	na	0	na	515	na	105	na	117	na	na	0	0	0	na	210	na	na
ENSG00000122133.17	120	21	69	43	4	na	566	135	17	18	22	21	5	303	89	35	19	23	133	55	237	78	20	17	134	122	174	67	270	23	8	na	79	148	201
ENSG00000122140.13	317	22	7	na	13	na	31	265	na	68	44	127	57	13	219	6	23	220	84	197	na	73	na	61	259	na	123	123	173	7	76	na	51	na	na
ENSG00000122386.11	228	10	141	28	188	na	307	324	6	110	43	66	123	350	64	3	11	56	126	109	78	41	13	10	37	50	127	334	142	12	30	na	81	494	71
ENSG00000122585.8	244	46	172	155	417	na	271	261	41	324	320	194	116	307	19	217	161	51	171	359	46	211	61	35	139	465	301	708	260	106	41	na	18	408	549
ENSG00000122852.15	355	24	149	48	14	na	399	239	na	203	30	na	344	na	558	17	75	24	37	99	na	na	3	95	67	27	273	107	na	43	41	na	na	24	166
ENSG00000122861.16	205	na	75	142	481	na	19	44	71	90	na	235	345	328	na	32	151	47	109	na	6	168	10	274	50	94	443	685	767	174	na	na	107	491	53
ENSG00000123353.10	27	54	162	26	53	na	na	282	0	0	0	30	0	387	na	na	13	0	328	145	269	291	0	125	266	na	na	0	0	16	23	na	45	59	na
ENSG00000123395.15	56	15	47	26	30	na	na	27	na	27	na	169	na	na	165	34	na	46	na	66	na	na	na	8	24	na	na	76	na	na	12	na	na	136	na
ENSG00000123975.5	1361	198	377	562	813	981	1186	1350	187	403	569	764	976	1178	1401	201	376	590	783	1007	1152	1319	192	380	582	759	962	1199	1379	192	417	na	767	964	1135
ENSG00000124102.5	1183	171	348	498	702	859	1011	1151	181	344	503	716	873	1027	1155	170	315	518	616	820	1029	1182	190	336	524	659	867	967	1133	162	324	na	719	876	1000
ENSG00000124103.10	na	na	65	na	314	na	805	na	168	335	528	na	na	407	na	10	na	na	310	na	na	na	145	na	na	763	na	na	220	28	na	na	317	na	na
ENSG00000124157.7	536	55	152	245	289	na	384	471	65	131	207	287	349	408	493	86	149	225	259	363	400	518	47	137	206	257	376	399	523	89	133	na	282	334	418
ENSG00000124216.4	952	127	281	384	590	632	842	944	141	259	424	534	595	773	943	116	277	383	546	671	820	979	137	267	387	533	687	883	962	131	230	na	542	671	770
ENSG00000124233.12	545	82	140	215	297	na	487	497	70	139	204	283	397	453	509	77	133	217	306	356	436	522	83	155	240	314	361	414	523	78	140	na	282	362	434
ENSG00000124253.11	358	14	na	na	na	na	na	na	na	17	5	155	na	53	na	na	na	na	na	na	na	na	na	na	334	na	na	na	na	7	na	na	22	99	29
ENSG00000124391.5	na	na	na	70	na	na	303	282	na	na	359	405	414	na	na	na	na	88	465	436	na	na	106	123	na	433	398	429	612	58	na	na	23	na	na
ENSG00000124444.16	23	na	19	42	na	na	2	56	8	88	57	108	na	na	54	9	na	na	34	165	116	125	7	na	21	2	12	na	61	6	na	na	na	na	13
ENSG00000124593.16	29	148	58	38	50	836	1150	150	18	380	132	50	319	400	127	56	186	273	54	150	515	223	2	130	134	13	650	254	303	121	285	na	205	141	457
ENSG00000124702.19	1461	197	278	316	244	722	455	382	143	37	168	490	443	1098	1685	179	339	401	39	236	1357	1310	52	262	125	704	246	890	1614	149	456	na	655	1096	959
ENSG00000124713.6	2710	384	473	639	810	1458	2358	1483	368	702	691	923	1216	2318	1364	350	567	621	1546	1546	1562	2028	358	617	753	1445	1030	2321	1464	383	675	na	787	1473	2128
ENSG00000124935.4	1656	243	481	707	979	na	1411	1679	240	490	706	997	1185	1418	1654	243	480	722	948	1192	1458	1654	240	479	707	974	1182	1394	1682	247	484	na	946	1199	1425
ENSG00000124939.6	1251	156	358	505	694	na	1122	1288	169	353	525	690	898	1112	1297	173	340	538	750	899	1115	1286	205	350	548	730	898	1039	1268	189	364	na	719	na	1076
ENSG00000125084.13	1223	271	513	468	940	na	1002	1793	228	515	735	1046	1237	993	1706	180	494	739	1008	832	1502	1770	246	496	484	1059	848	1433	1216	244	356	na	660	1210	1573
ENSG00000125148.7	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	0	na	na	na	0	0	na	na	na	na	na	na	na	na	0	0	na
ENSG00000125356.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0	0	0
ENSG00000125363.14	165	64	72	35	356	na	17	433	24	152	149	124	372	165	180	12	176	302	421	357	213	121	67	86	314	503	244	83	254	12	23	na	142	na	31
ENSG00000125398.8	1087	152	306	410	665	701	879	1019	135	329	440	587	761	894	1171	198	287	472	620	828	908	1088	178	309	462	634	830	956	1093	147	301	na	606	743	898
ENSG00000125445.11	79	29	40	74	na	354	140	80	13	15	20	na	296	na	12	38	22	471	231	462	109	199	54	12	40	na	28	50	15	12	21	na	na	na	282
ENSG00000125492.11	1211	181	405	533	621	842	1016	1189	174	362	505	719	850	1046	1256	181	302	563	761	813	1094	1195	184	346	465	755	836	1031	1244	181	343	na	776	919	1056
ENSG00000125520.14	na	17	124	7	na	na	32	125	33	na	na	44	240	27	na	29	11	na	112	na	71	89	35	32	72	5	152	754	127	187	na	na	64	na	62
ENSG00000125534.10	na	103	na	185	33	195	86	229	14	98	86	213	67	673	852	21	24	199	21	44	na	206	22	54	28	13	37	142	179	82	43	na	145	403	na
ENSG00000125571.10	603	43	119	26	349	na	30	377	32	64	63	394	295	531	739	162	20	52	138	428	297	21	94	193	279	200	47	69	494	26	23	na	103	na	144
ENSG00000125611.16	109	43	25	211	290	na	100	169	83	12	41	24	210	235	144	31	124	115	91	431	273	353	67	57	18	3	187	60	341	75	47	na	155	19	256
ENSG00000125652.8	100	53	193	211	193	na	445	899	22	80	154	184	652	1212	1309	48	202	436	367	598	269	384	152	300	274	314	379	93	71	187	347	na	745	152	155
ENSG00000125656.11	801	9	21	34	139	na	71	52	22	6	7	25	58	na	103	na	54	177	na	232	41	133	na	4	72	9	36	62	206	10	65	na	70	na	na
ENSG00000125657.5	556	62	169	211	287	na	436	541	75	178	213	306	404	471	559	80	153	204	308	335	472	538	83	146	229	298	386	431	516	82	157	na	331	na	443
ENSG00000125787.11	0	0	99	0	0	0	0	0	0	0	0	56	89	0	0	15	0	0	326	8	9	0	0	0	0	0	221	0	0	0	0	na	0	86	0
ENSG00000125788.6	na	na	na	na	na	na	na	na	0	na	0	0	0	0	0	0	0	na	na	0	na	0	0	na	na	0	0	na	na	na	na	na	0	na	na
ENSG00000125815.9	400	81	79	139	197	713	298	722	39	135	469	467	355	148	428	106	346	135	692	65	364	892	215	117	245	134	344	118	466	57	159	na	384	930	266
ENSG00000125843.11	63	14	92	64	35	na	340	115	17	23	44	122	247	63	107	52	110	133	46	362	197	75	22	186	9	32	64	98	173	32	64	na	176	na	215
ENSG00000125901.6	1958	169	546	799	664	1354	1576	1400	268	535	808	1072	1273	1689	1972	312	298	840	1063	1324	1649	1174	284	583	472	1040	1391	1621	1955	275	582	na	783	1376	1623
ENSG00000125962.16	106	na	17	na	na	na	26	na	na	22	79	150	na	233	299	66	na	na	na	40	83	104	na	47	na	na	25	na	464	59	6	na	na	na	158
ENSG00000125995.16	0	26	na	0	0	na	0	0	na	0	39	na	26	na	0	na	na	0	0	129	na	na	na	0	0	0	na	0	0	0	0	na	0	na	na
ENSG00000126254.12	125	23	37	28	55	na	841	379	22	316	45	66	459	340	90	29	na	28	45	190	165	66	53	na	71	40	145	125	415	11	23	na	na	na	23
ENSG00000126264.10	807	123	98	394	85	na	735	251	195	229	384	242	522	575	65	183	353	74	40	572	116	1402	155	358	560	327	99	329	894	61	379	na	796	382	1194
ENSG00000126432.14	369	131	117	127	259	na	148	1064	36	24	73	262	781	836	341	161	23	241	434	948	96	43	50	294	137	59	97	82	945	111	224	na	23	na	454
ENSG00000126549.11	na	11	36	na	na	na	352	na	3	na	29	19	28	na	19	2	41	na	na	na	133	na	na	0	na	10	na	52	na	na	23	na	7	26	21
ENSG00000126749.17	17	44	na	na	345	212	1146	566	72	na	87	na	248	1422	na	27	na	53	na	na	79	na	69	na	27	418	82	na	62	na	81	na	na	na	704
ENSG00000126895.16	na	34	na	86	96	na	330	na	35	114	139	63	125	212	na	30	na	na	67	na	na	52	na	na	40	na	14	78	281	28	38	na	178	122	30
ENSG00000126947.13	626	78	233	343	338	na	601	648	104	148	291	262	571	520	685	100	na	215	460	316	600	590	77	185	337	399	491	389	712	100	221	na	na	na	390
ENSG00000127184.13	191	27	26	19	110	na	221	0	6	0	22	0	213	80	0	0	99	0	0	0	0	0	na	na	76	14	563	36	0	36	0	na	0	na	0
ENSG00000127528.6	na	35	115	117	na	na	na	353	40	na	241	164	na	207	na	24	na	na	229	289	244	54	10	na	na	na	na	149	na	na	70	na	100	na	na
ENSG00000127554.13	na	na	na	na	na	na	na	na	na	12	na	na	na	na	na	na	na	na	na	na	48	935	na	19	na	na	na	na	na	na	na	na	496	na	na
ENSG00000127561.16	241	17	56	157	304	na	76	639	98	82	28	na	211	na	89	106	na	15	117	114	242	28	81	na	346	32	42	74	221	34	160	na	na	na	na
ENSG00000128045.7	4	na	na	145	152	na	228	742	na	na	na	188	255	903	na	12	na	na	44	169	na	392	40	91	134	189	23	15	236	80	98	na	154	73	na
ENSG00000128165.9	575	na	na	na	na	na	na	na	na	na	na	325	24	na	na	38	129	83	na	221	na	282	79	233	187	na	na	na	646	55	17	na	na	na	607
ENSG00000128228.5	na	na	287	na	na	na	na	na	105	259	309	na	na	912	na	82	73	447	na	660	na	35	122	na	na	na	710	na	na	156	na	na	247	na	195
ENSG00000128283.7	na	na	na	33	11	na	na	na	44	na	196	13	9	na	441	na	na	na	53	na	66	243	65	na	114	na	144	97	19	na	15	na	233	na	32
ENSG00000128285.5	529	8	na	na	na	na	na	na	na	na	115	na	229	na	na	45	na	na	na	na	403	na	na	na	na	76	194	na	na	na	149	na	553	na	na
ENSG00000128482.16	186	26	139	23	119	na	na	348	13	na	86	270	151	867	184	27	na	na	104	455	236	1608	22	na	68	27	588	59	407	17	na	na	na	na	35
ENSG00000128524.5	na	16	200	na	420	na	na	na	36	na	na	381	652	na	na	137	na	na	na	na	372	368	103	na	235	na	na	na	na	na	140	na	na	na	na
ENSG00000128590.5	na	90	na	na	na	na	na	82	na	na	na	na	na	na	na	5	na	na	na	187	na	na	na	na	na	na	na	na	169	34	132	na	na	na	na
ENSG00000128626.12	76	7	52	17	71	na	16	101	na	na	18	0	na	34	na	19	na	na	14	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000128917.8	na	4	na	367	84	126	na	109	49	201	na	na	115	na	209	11	294	123	na	na	na	na	138	67	80	327	na	na	1313	137	153	na	53	238	744
ENSG00000128965.13	na	24	149	43	143	na	133	na	na	na	na	54	na	447	na	na	na	16	na	213	345	208	79	41	21	na	na	105	na	na	57	na	na	na	33
ENSG00000129152.4	1112	149	276	472	626	804	920	990	144	293	373	585	756	910	1072	154	313	435	632	757	925	1167	129	287	455	619	777	874	1089	176	317	na	588	753	929
ENSG00000129195.16	na	60	96	207	59	na	51	26	18	49	20	26	11	117	261	na	na	27	na	153	10	192	32	92	82	36	47	608	239	16	34	na	61	na	86
ENSG00000129226.14	210	8	109	27	34	11	185	93	4	97	46	142	400	79	81	4	60	51	336	626	39	465	9	36	135	46	183	161	388	11	13	na	402	77	19
ENSG00000129235.11	0	39	0	6	0	na	1	51	0	0	0	0	0	72	341	38	201	32	104	92	0	7	13	24	91	30	37	0	28	na	29	na	na	na	75
ENSG00000130066.17	84	112	na	222	na	na	na	na	na	47	31	na	na	na	98	na	227	14	29	18	28	57	5	8	na	na	200	na	na	na	na	na	101	na	125
ENSG00000130173.14	558	1	0	272	277	na	1040	0	70	0	48	148	450	414	471	166	na	259	325	341	276	0	0	na	0	356	350	1191	547	19	177	na	na	na	0
ENSG00000130203.10	748	27	42	123	na	162	223	na	110	na	95	251	na	75	na	na	279	64	68	216	35	227	na	29	9	na	218	381	73	40	na	na	16	316	na
ENSG00000130208.10	na	0	49	8	0	43	290	181	31	36	83	87	70	77	51	33	84	33	46	122	na	na	34	74	32	58	166	33	61	22	49	na	33	na	27
ENSG00000130222.11	708	67	207	153	196	na	368	644	13	17	48	96	9	269	96	47	120	61	257	594	547	874	52	120	59	307	277	308	772	22	17	na	302	na	517
ENSG00000130244.13	na	19	204	51	132	na	134	536	na	59	7	35	34	664	85	0	na	na	30	38	0	24	na	na	25	na	255	na	25	7	140	na	na	na	94
ENSG00000130313.7	170	160	na	64	37	na	79	na	na	12	94	25	278	na	193	33	40	5	51	27	281	1300	na	66	21	315	18	470	619	144	160	na	946	na	89
ENSG00000130427.3	1081	195	674	754	1008	na	2088	2338	172	297	728	1370	1724	1479	1243	227	na	527	953	862	2051	1262	303	495	1028	1306	1256	1443	2344	328	612	na	1022	na	1509
ENSG00000130545.16	149	27	51	283	152	na	24	1218	144	56	43	57	507	365	302	117	128	151	151	507	763	330	17	65	29	118	545	565	319	130	18	na	175	na	324
ENSG00000130598.17	na	28	na	na	15	176	265	116	19	3	26	12	495	229	65	13	13	44	12	na	39	2	na	60	na	187	52	133	284	7	33	na	55	401	34
ENSG00000130706.13	234	47	55	349	92	na	274	393	na	9	337	195	87	244	859	19	39	327	365	538	372	57	24	40	52	56	167	199	232	15	18	na	378	na	80
ENSG00000130772.14	93	16	105	na	0	na	na	154	21	na	165	17	na	40	290	48	16	64	134	158	13	134	35	na	275	66	130	86	292	11	na	na	na	na	0
ENSG00000130810.20	345	17	33	171	199	na	43	195	20	77	34	371	42	131	33	29	152	152	401	312	170	307	33	38	32	33	51	58	94	108	54	na	75	na	66
ENSG00000130829.18	348	98	0	105	728	na	276	1029	140	78	75	61	136	591	1153	0	0	16	669	771	485	871	0	0	0	409	600	494	0	87	159	na	95	0	436
ENSG00000131055.5	0	0	0	363	0	na	0	248	0	17	0	512	173	0	1743	177	0	0	245	0	0	0	31	234	265	182	0	0	0	167	0	na	199	1093	346
ENSG00000131097.7	157	110	61	na	na	na	641	336	21	na	0	305	215	131	na	18	na	362	40	na	417	62	0	64	267	87	0	na	608	0	23	na	na	na	57
ENSG00000131174.7	86	55	32	na	91	na	8	182	21	na	22	466	416	104	na	8	13	na	127	76	56	na	48	47	na	228	217	na	178	na	257	na	60	na	na
ENSG00000131188.12	429	7	16	89	149	na	128	690	60	63	45	174	395	49	120	111	30	37	176	65	93	81	76	81	137	51	695	68	356	17	48	na	166	na	216
ENSG00000131264.4	1213	207	376	558	719	939	1069	1209	164	352	555	691	850	1042	1210	167	331	573	722	927	1029	1237	178	342	507	761	879	1041	1303	177	311	na	760	1009	1016
