Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000102265.12	63.22	99.87	77.31	91.30	35.36	99.10	99.61	94.65	93.93	97.68	na	na	99.48	97.32	97.01	54.12	na	na	na	96.70	68.87	96.96	99.60	83.90	36.48	na	98.14	63.00	96.37	88.08	42.47	99.48	na	90.16	83.75
ENSG00000102390.11	64.73	96.72	81.30	84.53	67.98	59.33	78.16	68.96	93.86	63.15	na	67.70	80.34	84.57	na	66.63	57.95	75.56	66.02	69.94	68.35	74.80	69.02	91.23	69.53	70.15	73.46	63.97	84.65	59.82	61.11	na	67.84	64.14	62.42
ENSG00000102401.20	99.13	75.20	97.95	80.46	95.72	85.17	98.81	78.44	97.30	na	83.30	84.60	99.31	98.54	89.03	99.33	95.94	96.71	89.31	98.90	73.39	99.19	97.29	84.41	98.62	na	98.70	92.15	92.91	79.51	89.66	na	85.31	87.83	94.78
ENSG00000102409.10	93.81	na	96.98	na	93.29	na	88.91	94.79	93.25	90.40	93.32	na	na	na	na	85.88	88.39	na	89.88	na	na	99.40	93.83	na	97.94	na	88.07	na	89.87	96.49	89.22	na	na	na	89.70
ENSG00000102854.16	98.26	88.84	98.76	85.51	98.35	97.35	98.08	97.71	96.51	63.25	97.11	67.41	87.53	98.91	96.70	98.86	96.44	83.41	89.10	71.95	98.38	82.82	79.60	76.17	98.30	90.34	97.23	99.15	99.28	99.15	97.88	na	98.29	97.24	97.42
ENSG00000102890.16	95.90	85.34	87.32	85.91	96.10	91.20	83.84	89.50	98.16	97.37	87.56	80.11	87.38	97.43	96.77	89.44	96.42	98.36	80.32	98.40	79.85	93.06	92.31	98.77	97.54	60.23	97.16	97.99	80.54	89.51	na	na	85.03	97.02	83.49
ENSG00000102931.8	72.20	na	na	94.68	85.19	na	98.20	na	na	98.57	84.93	99.36	na	77.69	46.91	86.20	na	78.13	81.85	85.77	na	79.76	75.10	79.07	97.99	77.15	99.29	80.89	na	68.37	89.75	na	78.01	na	83.75
ENSG00000102962.5	96.03	95.85	87.59	87.79	88.33	88.27	96.23	96.22	97.31	96.23	96.00	95.07	96.13	88.84	96.19	79.15	95.57	96.16	96.13	96.28	94.59	92.43	95.99	96.28	95.46	95.64	88.74	93.60	88.06	95.12	87.80	na	88.41	88.18	95.85
ENSG00000102978.13	99.22	94.74	98.35	84.24	95.06	98.78	82.24	91.81	95.37	46.87	54.79	75.26	52.84	90.07	na	95.03	82.39	87.50	61.48	86.54	96.57	97.57	58.93	57.51	99.26	71.55	93.53	79.16	99.08	93.92	98.10	na	98.24	78.54	na
ENSG00000102981.10	86.74	85.40	93.89	82.72	na	90.96	86.27	na	92.90	83.26	97.84	na	na	84.79	na	93.74	na	96.74	98.74	98.45	96.92	na	na	na	93.29	na	na	na	85.64	na	na	na	98.18	93.36	81.40
ENSG00000103035.11	na	79.11	na	na	na	97.37	47.25	na	99.05	62.27	na	63.30	61.27	66.66	97.17	64.82	na	na	na	58.77	98.77	96.19	na	na	95.83	na	na	54.32	76.99	na	93.59	na	97.18	46.60	na
ENSG00000103152.12	na	53.08	97.15	89.18	96.03	98.05	53.79	84.47	95.33	68.91	na	68.30	52.75	93.26	95.13	na	na	98.24	55.64	na	94.77	na	96.69	na	91.30	53.73	49.70	na	na	na	58.07	na	98.54	57.35	96.37
ENSG00000103254.10	na	na	96.49	75.75	98.22	97.74	81.38	99.61	98.55	72.43	93.36	na	99.30	97.78	45.29	94.84	67.75	98.86	78.58	76.60	68.14	73.92	98.03	97.34	99.59	98.59	74.79	na	97.01	80.04	69.75	na	64.51	51.79	98.40
ENSG00000103260.9	99.15	na	58.33	95.39	96.74	93.82	na	98.31	96.80	na	97.44	96.33	97.66	90.22	99.19	73.74	81.21	98.58	98.72	78.84	na	94.91	84.20	99.64	na	na	71.93	na	69.19	98.76	81.17	na	75.98	na	82.87
ENSG00000103269.14	97.31	53.49	85.35	97.99	81.41	70.77	69.21	52.80	97.28	59.75	80.19	65.48	56.04	99.35	96.94	81.44	73.21	69.64	98.80	97.44	60.29	50.35	97.65	52.43	96.38	97.14	98.24	84.26	98.90	70.68	77.23	na	65.67	52.96	97.77
ENSG00000103343.13	83.91	na	99.14	99.00	84.59	na	99.17	na	95.37	86.78	72.84	72.73	71.09	83.06	72.12	68.98	99.48	74.02	84.25	83.34	98.69	na	84.19	80.46	84.65	88.10	68.26	99.55	99.32	98.98	na	na	99.02	99.25	na
ENSG00000103507.14	99.52	96.51	na	na	na	97.88	98.65	96.56	98.19	97.60	97.50	98.17	96.69	96.67	na	97.89	89.49	98.54	77.45	98.43	na	98.93	87.77	na	na	99.01	96.86	64.68	81.53	97.43	88.83	na	98.89	na	97.66
ENSG00000104142.11	55.17	90.43	83.02	90.46	90.85	98.23	67.30	69.06	98.13	80.20	72.72	87.33	98.48	82.28	82.86	98.88	82.44	99.20	78.57	83.02	74.32	75.59	83.66	70.00	82.45	85.37	90.11	78.75	83.98	71.42	66.27	na	86.25	98.96	87.18
ENSG00000104472.10	na	na	98.84	99.01	na	na	94.08	na	98.73	na	na	na	na	82.59	na	na	na	88.47	99.06	98.80	69.11	na	86.78	na	98.96	na	na	na	87.79	87.97	na	na	na	77.79	na
ENSG00000104825.17	70.48	96.45	84.76	96.71	98.50	66.14	96.10	98.73	96.85	85.23	86.19	96.12	79.25	96.60	64.53	79.44	78.25	54.04	97.15	60.88	98.28	56.48	99.73	99.48	97.34	47.05	77.62	98.46	95.88	81.00	98.76	na	98.90	87.38	98.69
ENSG00000104863.12	99.00	58.13	98.30	90.04	92.86	83.09	98.43	66.24	89.81	93.81	83.75	72.96	74.22	79.24	92.41	72.46	na	57.09	95.34	68.08	63.99	na	94.33	70.88	na	89.97	97.24	87.04	94.46	71.12	68.32	na	77.08	94.46	na
ENSG00000104889.7	57.29	na	96.65	na	86.14	56.64	72.31	92.37	na	99.48	86.52	97.31	95.08	67.91	96.63	75.00	74.77	85.66	94.41	92.53	96.91	94.97	90.34	na	97.48	61.96	53.20	95.04	96.65	72.43	96.04	na	37.55	64.54	na
ENSG00000104899.8	65.81	85.82	na	98.41	87.24	na	87.89	87.92	96.86	86.64	82.62	90.77	61.23	97.83	76.21	87.90	68.49	89.36	75.51	na	85.31	89.36	86.25	74.67	na	91.23	87.83	89.86	na	69.51	na	na	87.18	86.05	66.97
ENSG00000104918.8	100.00	100.00	na	na	100.00	na	na	na	74.26	53.75	na	na	na	62.66	na	100.00	na	100.00	na	na	100.00	100.00	100.00	100.00	59.70	100.00	100.00	100.00	34.89	65.97	100.00	na	100.00	100.00	na
ENSG00000104938.18	54.36	81.37	42.40	53.32	94.35	62.61	84.80	47.69	82.53	na	89.44	79.02	80.24	52.78	82.88	na	77.88	79.45	82.49	76.00	51.62	86.85	63.05	92.46	85.64	79.52	57.48	na	82.95	70.19	78.58	na	76.93	61.63	na
ENSG00000104976.13	54.77	97.50	80.94	97.53	96.24	74.60	65.83	na	94.11	98.00	98.20	na	88.42	68.00	99.98	64.98	68.24	100.00	73.47	72.33	98.19	66.94	81.64	96.88	98.51	73.75	79.73	na	98.58	na	83.05	na	97.54	98.59	98.01
ENSG00000104979.9	na	na	na	98.74	na	92.59	na	na	93.02	67.64	na	72.89	na	94.40	na	86.15	89.67	na	84.48	na	79.01	93.72	na	68.33	96.77	na	na	98.55	87.94	na	99.22	na	na	na	67.75
ENSG00000105137.13	86.48	72.99	na	na	78.59	94.41	94.09	96.20	97.57	81.11	84.32	73.06	86.68	96.34	89.84	83.38	83.94	79.78	80.67	87.83	na	98.29	86.78	93.62	90.54	94.29	85.70	96.88	81.48	91.35	95.14	na	80.58	na	84.94
ENSG00000105141.6	80.90	76.99	98.86	86.55	73.71	75.75	86.71	98.78	97.56	92.81	90.19	88.85	65.25	86.93	66.53	79.94	91.07	78.52	94.84	87.95	84.66	81.03	73.66	68.73	86.98	70.07	90.80	83.30	77.46	64.57	91.42	na	67.81	90.87	90.98
ENSG00000105146.14	90.39	95.91	97.17	71.81	69.21	44.64	97.50	93.68	89.38	99.22	93.07	68.03	89.04	96.42	78.19	71.56	51.43	49.06	52.29	72.31	80.88	98.63	96.19	87.09	63.00	84.03	88.49	69.55	92.21	63.82	88.96	na	46.74	62.60	92.44
ENSG00000105185.12	96.64	98.24	68.88	97.23	93.46	84.48	85.11	97.40	86.84	43.52	67.18	93.49	71.97	73.02	72.62	80.14	76.66	85.68	76.79	57.40	96.69	91.73	92.18	94.15	88.25	87.56	93.71	na	92.64	53.67	52.33	na	76.03	93.10	na
ENSG00000105198.12	41.38	95.63	42.22	44.46	96.41	44.07	59.47	97.24	na	54.54	87.41	92.74	na	na	94.41	92.05	na	90.56	na	42.08	na	94.08	97.85	95.83	na	95.65	na	na	90.92	38.99	51.69	na	na	na	98.50
ENSG00000105246.6	na	49.19	90.30	na	na	86.81	87.97	na	na	50.59	na	na	na	51.85	78.21	na	50.00	80.23	71.67	47.90	78.69	86.79	na	50.04	79.71	64.55	na	48.28	na	75.35	na	na	na	71.47	na
ENSG00000105261.8	55.25	44.25	40.04	29.83	54.01	56.62	56.01	28.10	94.00	54.22	26.34	55.33	30.04	55.36	27.96	54.87	65.58	55.70	55.09	28.81	55.31	28.99	57.35	28.77	96.30	67.94	26.79	29.42	96.73	52.79	96.32	na	55.47	54.28	55.91
ENSG00000105369.10	77.26	58.78	48.42	50.32	77.23	58.49	98.63	74.45	99.73	49.06	97.20	97.84	56.37	55.50	50.62	41.42	53.26	48.55	36.50	76.90	98.66	71.84	82.91	83.29	51.58	60.56	78.78	78.89	98.58	73.18	98.24	na	43.08	71.77	44.37
ENSG00000105371.10	na	77.98	na	na	80.09	80.76	77.86	79.15	na	na	80.33	na	na	80.21	na	na	99.41	76.75	78.64	na	98.18	80.71	80.75	97.06	na	81.44	80.00	na	80.26	na	80.29	na	na	na	80.62
ENSG00000105376.5	na	97.82	81.24	89.36	na	89.69	80.23	89.26	97.52	99.59	na	na	80.07	na	93.53	na	na	98.17	93.16	na	na	na	96.59	na	92.34	89.09	na	85.83	99.66	na	na	na	na	99.18	na
ENSG00000105472.14	63.61	64.36	81.83	82.66	96.58	97.97	96.09	60.85	97.55	82.69	64.04	62.52	65.87	80.90	80.04	79.75	80.85	73.19	62.72	81.77	96.12	62.33	55.49	64.09	82.56	81.16	79.48	83.49	80.56	61.35	65.23	na	97.12	64.92	63.94
ENSG00000105519.18	73.49	95.91	70.01	70.43	65.04	49.49	99.41	92.61	98.86	na	98.55	na	na	88.73	69.76	87.42	56.98	79.67	77.42	70.96	95.73	98.20	81.22	98.54	71.74	46.57	na	98.39	83.71	na	na	na	56.71	98.20	97.91
ENSG00000105550.10	96.74	75.17	69.45	64.05	62.87	63.68	98.82	77.49	87.93	63.16	79.22	97.30	81.68	73.41	84.04	79.47	72.11	97.87	72.71	71.03	63.45	64.77	70.53	75.97	97.86	84.87	98.12	97.60	63.56	78.28	78.21	na	73.82	62.43	77.31
ENSG00000105640.13	na	95.16	na	79.57	95.90	71.28	80.09	65.33	96.27	96.96	95.32	na	na	95.21	na	65.82	na	91.27	na	76.76	98.30	na	na	na	83.26	94.53	81.54	97.26	94.46	59.27	92.90	na	78.46	na	76.46
ENSG00000105672.15	98.71	74.96	98.42	97.39	53.90	80.57	58.06	81.45	99.01	97.79	97.89	49.41	97.42	96.26	96.93	54.69	na	98.88	55.66	96.91	98.42	73.42	72.42	na	53.97	na	65.21	98.33	na	66.81	71.97	na	95.78	74.82	57.75
ENSG00000105677.12	99.40	72.49	94.88	na	92.02	98.41	79.89	97.87	97.39	44.07	75.82	99.06	91.53	72.53	93.73	92.48	na	na	84.27	96.28	na	98.89	na	98.01	99.22	48.53	97.15	98.38	97.76	na	38.09	na	88.08	58.68	94.81
ENSG00000105697.9	65.48	89.03	na	na	na	69.32	65.81	92.71	99.28	na	na	64.33	na	84.99	84.27	na	84.98	na	86.58	63.44	85.81	90.89	96.51	76.02	91.59	87.02	85.62	na	68.45	88.89	na	na	75.42	na	87.68
ENSG00000105711.14	93.47	95.46	78.32	na	94.48	90.36	93.17	98.43	na	na	95.77	97.57	96.28	97.62	97.98	97.24	na	94.17	93.74	91.99	95.21	88.90	87.20	83.08	95.65	na	96.33	99.48	na	94.98	95.44	na	99.24	94.53	97.37
ENSG00000106038.13	na	na	91.51	na	na	90.97	99.08	na	99.14	91.08	99.39	91.38	86.60	98.59	na	na	99.67	90.00	na	90.09	na	87.85	89.55	90.26	91.37	88.12	91.42	99.44	na	88.58	na	na	89.66	na	na
ENSG00000106268.16	76.32	57.56	na	98.35	48.02	97.57	96.69	na	94.73	na	61.01	66.71	95.53	96.40	98.28	94.95	94.95	59.17	48.57	98.03	58.86	98.60	93.97	na	97.69	84.53	97.08	65.33	96.86	91.28	97.79	na	95.61	97.57	80.40
ENSG00000106330.12	91.85	76.90	49.75	95.20	93.49	98.06	73.61	42.43	97.53	94.53	67.63	51.76	61.49	97.43	97.16	55.91	92.18	91.28	70.12	92.37	59.36	56.62	95.28	35.73	98.96	96.80	96.37	97.00	50.45	50.04	96.07	na	76.59	93.26	97.46
ENSG00000106333.13	na	81.04	na	97.30	na	99.14	97.77	na	81.98	97.18	98.35	na	76.45	99.31	98.95	na	88.41	96.07	97.85	na	na	na	94.88	91.67	na	na	96.36	na	97.53	75.12	88.31	na	na	na	90.77
ENSG00000106367.15	66.90	24.72	55.14	47.23	89.38	72.06	98.19	26.09	na	na	94.72	na	na	na	58.33	58.96	95.62	74.72	37.48	37.29	94.42	65.01	na	96.25	95.23	na	21.45	97.25	43.93	65.36	72.66	na	73.83	66.57	36.88
ENSG00000106400.12	94.77	99.21	89.03	96.56	98.14	91.74	96.85	88.24	98.33	96.82	93.62	87.70	81.99	88.67	98.55	98.94	51.34	86.83	96.76	98.27	76.30	97.20	95.08	77.37	95.36	99.16	95.58	97.16	99.79	92.53	96.25	na	95.89	95.46	76.56
ENSG00000106560.11	na	91.22	na	92.96	99.07	na	98.11	na	98.75	91.40	99.71	93.80	92.49	100.00	na	93.39	100.00	na	na	100.00	na	92.13	na	100.00	100.00	95.14	100.00	100.00	na	na	92.75	na	99.17	na	na
ENSG00000106803.10	na	na	80.33	72.64	na	na	na	56.30	96.52	58.47	92.85	na	92.72	na	89.06	61.55	49.00	98.93	na	59.96	88.76	62.77	56.25	na	63.41	na	65.83	87.22	na	na	na	na	53.09	na	na
ENSG00000107140.17	75.24	94.63	85.22	79.41	83.74	98.94	97.32	85.62	97.99	98.10	94.41	98.40	85.99	90.20	74.66	83.31	95.21	74.16	84.02	86.75	88.08	65.44	77.08	97.59	69.42	96.26	76.68	82.56	89.07	99.08	97.10	na	85.83	88.10	98.24
ENSG00000107159.14	30.73	71.55	98.95	na	na	77.87	80.11	61.05	96.12	na	78.62	65.25	97.49	80.48	na	na	85.64	na	98.43	86.84	85.35	na	60.64	86.75	75.02	na	79.53	47.90	59.82	49.29	75.00	na	78.23	72.23	na
ENSG00000107175.12	65.18	71.42	70.04	82.34	71.28	64.71	96.05	98.16	96.17	71.49	69.77	85.77	72.39	98.54	69.10	66.85	83.86	96.94	65.84	69.40	98.92	98.66	95.95	65.59	70.16	96.70	71.05	68.63	71.66	83.80	61.87	na	97.86	83.13	72.72
ENSG00000107185.10	82.17	81.80	94.09	81.15	73.41	93.33	99.31	89.72	99.52	71.79	95.13	79.97	82.79	90.56	91.20	83.60	98.90	77.89	86.89	89.34	90.90	91.13	70.62	75.72	77.73	65.72	75.82	83.09	88.14	74.88	81.12	na	81.47	67.10	72.06
ENSG00000107317.13	96.31	na	74.91	83.42	na	88.77	91.69	87.69	98.96	84.44	91.36	71.67	94.29	86.40	na	na	44.08	85.09	95.07	79.13	97.80	92.88	77.35	57.25	87.74	90.67	91.77	97.60	na	70.49	76.92	na	76.78	95.79	73.13
ENSG00000107807.13	na	88.83	87.35	na	na	na	na	na	na	na	87.98	na	91.73	na	na	89.80	na	na	91.93	88.75	88.26	89.49	na	na	na	na	na	na	89.89	na	92.51	na	na	90.25	na
ENSG00000107815.10	97.98	85.34	88.41	92.60	99.13	76.94	71.68	97.35	99.03	97.57	56.03	85.77	66.10	na	95.91	94.22	na	98.07	80.15	86.88	84.78	82.93	67.83	84.29	99.15	94.52	74.13	87.25	97.08	67.52	96.02	na	96.84	95.80	na
ENSG00000107821.15	83.97	75.68	na	100.00	98.83	81.87	na	93.10	98.05	na	na	na	88.50	99.80	na	na	84.07	na	na	76.66	90.07	na	89.88	na	na	na	84.85	na	na	93.93	98.43	na	89.31	97.67	98.61
ENSG00000107872.14	92.90	77.18	94.33	90.04	95.42	98.22	na	91.75	97.67	na	74.81	na	74.70	na	93.18	57.79	56.39	56.57	na	98.00	73.45	94.87	71.75	77.05	59.58	79.55	70.50	na	54.06	81.98	80.11	na	na	65.56	96.21
ENSG00000107984.10	na	58.61	na	na	94.67	na	67.46	74.35	97.21	na	98.49	58.62	71.62	na	na	80.80	na	na	56.31	51.85	na	52.02	78.11	na	na	72.49	74.01	54.92	99.45	73.08	73.81	na	55.86	65.37	52.94
ENSG00000108179.14	80.41	72.69	95.37	92.26	70.38	98.92	77.34	70.59	97.24	87.92	98.94	99.37	79.83	48.25	60.70	91.56	73.30	94.08	80.71	63.22	89.95	69.09	90.38	93.79	98.20	70.57	99.41	62.40	57.65	61.79	99.43	na	99.41	64.57	40.01
ENSG00000108255.8	48.43	43.86	55.68	98.76	88.72	42.54	87.17	61.64	98.63	61.35	72.32	62.85	41.93	38.07	69.04	68.66	64.47	93.59	28.70	53.06	69.99	92.70	97.13	61.73	35.21	58.58	47.74	43.59	98.61	67.82	68.47	na	66.13	72.54	64.42
ENSG00000108342.13	79.93	93.79	83.96	86.85	66.29	73.20	97.61	94.28	na	80.26	na	97.11	85.25	92.19	97.13	na	96.75	95.37	78.59	97.49	na	94.36	96.45	88.84	63.39	76.98	83.96	88.89	96.88	99.37	92.99	na	90.28	90.55	96.23
ENSG00000108688.11	96.48	na	95.22	91.64	89.82	na	94.18	97.90	85.42	98.00	64.41	70.06	na	97.29	97.04	72.09	98.25	na	95.82	94.14	59.85	66.28	na	91.13	na	na	na	98.49	72.52	94.15	86.83	na	na	63.59	na
ENSG00000108691.10	na	na	83.94	na	na	na	99.05	na	na	85.21	na	na	na	na	84.01	80.85	na	na	83.59	98.68	na	na	na	na	78.19	81.32	85.75	na	na	99.34	86.29	na	86.39	na	na
ENSG00000108700.5	80.70	83.04	80.48	81.06	81.18	81.68	79.58	81.51	83.69	80.35	79.52	80.71	80.59	81.06	80.38	81.16	80.50	83.05	80.84	80.49	82.36	79.97	80.49	82.13	82.22	82.69	81.08	81.49	82.76	79.20	80.33	na	81.45	81.00	81.89
ENSG00000108784.10	81.00	77.37	na	73.06	80.63	na	81.60	na	na	85.97	na	93.10	79.16	99.25	85.24	84.42	na	na	na	na	na	72.94	98.61	76.67	76.74	na	78.34	83.75	na	85.45	82.95	na	na	98.26	83.41
ENSG00000108813.12	na	70.16	99.33	90.34	87.85	na	na	na	na	na	88.48	97.57	na	90.82	91.15	na	90.81	na	na	na	na	na	90.16	99.00	na	88.82	na	92.14	na	na	87.21	na	94.88	76.03	92.69
ENSG00000108830.11	84.76	87.04	98.59	90.26	99.30	99.11	na	na	99.90	85.65	90.90	na	83.61	83.90	91.40	84.56	na	93.68	86.93	na	83.70	89.32	86.88	86.46	93.31	85.78	87.04	84.08	86.82	95.71	91.76	na	97.53	86.21	na
ENSG00000108947.5	85.64	80.05	78.39	93.26	78.26	87.37	80.34	92.89	95.33	93.06	85.61	79.48	80.16	93.34	93.33	88.33	79.50	85.30	87.19	87.61	79.29	79.01	78.63	78.95	92.71	80.37	83.93	93.39	93.11	87.27	79.15	na	86.02	86.34	93.20
ENSG00000108961.14	97.44	na	70.80	na	na	97.96	na	91.47	97.06	na	na	na	78.94	68.70	na	71.87	77.67	97.36	73.19	96.96	98.13	96.56	95.19	na	97.94	97.55	95.46	na	69.49	95.62	94.55	na	72.74	97.50	96.93
ENSG00000109205.17	98.18	73.60	97.02	96.91	98.46	29.07	97.69	99.08	95.80	44.02	99.49	93.41	97.37	97.26	87.59	96.08	96.64	98.15	98.32	97.87	77.78	98.60	76.04	75.01	98.86	98.58	97.90	47.49	80.61	99.07	98.20	na	72.75	56.87	96.78
ENSG00000109208.5	49.07	50.45	51.35	60.07	51.38	62.19	50.17	49.05	83.88	50.52	49.04	50.48	48.55	50.10	50.42	58.28	47.74	48.54	50.75	47.19	50.10	50.53	52.10	51.65	57.71	49.51	59.13	49.07	49.61	51.95	50.82	na	61.34	60.66	48.69
ENSG00000109272.4	73.49	76.30	74.86	75.38	72.62	73.47	72.29	71.87	77.88	76.18	73.87	73.08	73.15	74.05	74.11	76.19	75.15	73.94	74.15	72.88	74.69	72.11	71.98	72.20	74.74	74.38	74.54	73.62	73.30	76.26	75.35	na	72.59	75.04	73.52
ENSG00000109321.11	na	58.04	na	79.81	58.38	97.26	49.88	94.31	na	na	95.13	96.65	na	na	75.50	61.10	63.18	96.62	52.34	na	97.39	81.14	72.05	73.58	98.90	96.40	77.89	59.45	82.65	94.44	52.22	na	na	na	51.33
ENSG00000109475.17	90.36	na	na	na	73.89	85.71	89.05	na	61.79	62.79	87.63	na	63.76	94.26	68.13	80.85	70.41	41.69	68.59	94.90	97.61	92.41	79.52	92.65	92.55	na	94.06	94.61	73.94	62.24	na	na	na	40.99	50.25
ENSG00000109534.17	96.93	54.71	76.29	95.75	97.35	94.60	98.50	59.59	97.19	39.72	97.59	95.73	97.03	51.64	97.35	94.75	68.97	95.17	63.43	95.41	43.40	55.23	70.78	59.48	95.94	58.09	95.68	95.68	50.66	97.09	60.44	na	81.16	70.84	95.76
ENSG00000109758.9	76.28	98.46	89.13	97.39	99.14	73.76	73.90	65.66	96.70	76.74	98.96	66.33	65.02	79.07	99.58	96.53	99.16	77.09	93.18	93.95	97.26	96.55	98.33	98.98	86.32	68.73	88.30	98.08	83.80	86.45	93.14	na	98.74	99.04	97.18
ENSG00000110104.13	95.89	75.02	67.72	75.83	88.48	83.65	97.58	83.92	98.41	82.50	77.05	88.48	77.00	71.09	82.52	87.15	70.08	68.05	75.32	98.82	92.22	73.82	86.23	99.31	98.25	77.86	96.66	99.10	90.24	98.42	79.81	na	86.19	98.56	78.39
ENSG00000110108.10	98.33	na	na	98.34	92.42	97.79	94.42	na	na	90.52	91.91	89.80	na	81.06	na	90.46	na	na	99.40	90.13	na	99.14	92.47	85.25	86.62	88.66	na	na	78.10	87.67	na	na	na	93.24	98.67
ENSG00000110195.14	96.35	98.90	75.46	95.77	97.13	95.89	96.25	93.32	96.64	76.13	94.86	39.84	45.72	95.92	97.88	96.83	97.92	99.11	63.11	na	94.78	95.48	62.28	72.39	95.26	58.05	92.44	98.61	50.60	76.19	95.26	na	72.63	98.53	77.88
ENSG00000110245.12	44.07	43.50	94.50	56.80	51.78	53.90	100.00	99.32	100.00	98.63	99.45	99.92	99.69	100.00	46.76	55.06	96.09	100.00	98.10	51.49	54.84	52.24	55.72	100.00	100.00	98.96	57.77	100.00	100.00	47.35	46.57	na	100.00	52.78	56.36
ENSG00000110484.7	77.12	na	85.33	na	73.09	83.34	na	72.32	88.00	77.04	85.10	82.46	na	73.13	63.88	na	na	na	72.00	na	na	na	na	na	86.16	na	na	na	86.97	na	na	na	81.08	na	86.44
ENSG00000110536.14	na	na	88.61	83.08	90.14	79.39	88.95	95.58	99.39	na	82.49	89.09	85.94	82.71	86.92	82.20	99.51	98.02	98.94	97.77	98.91	na	99.25	98.35	na	99.76	90.98	98.32	75.49	86.48	99.68	na	85.67	na	99.59
ENSG00000110944.9	48.30	68.23	49.46	94.67	51.51	95.10	71.71	98.12	94.83	95.30	73.67	70.88	96.41	74.52	94.81	96.12	54.08	63.59	49.12	74.58	54.76	89.14	42.84	98.68	74.32	74.02	99.27	47.34	67.02	70.54	89.40	na	95.92	60.91	66.17
ENSG00000111046.4	81.40	80.96	81.52	80.68	81.16	80.99	80.82	80.54	85.54	81.34	79.75	80.77	81.25	81.94	80.64	83.41	80.46	81.34	80.39	80.61	80.87	81.48	78.96	82.57	81.19	79.56	80.32	81.20	81.59	80.93	81.66	na	81.77	81.75	79.98
ENSG00000111049.4	84.95	84.50	85.94	85.50	84.12	84.84	83.32	85.12	89.67	84.24	83.52	84.69	84.76	83.81	84.47	84.31	84.82	83.99	84.20	84.83	84.06	83.40	83.87	83.70	85.80	83.74	83.85	84.18	84.87	84.94	84.59	na	83.42	83.85	85.15
ENSG00000111057.11	96.82	61.42	99.17	85.95	88.05	83.69	95.32	na	na	78.83	86.42	97.67	77.06	na	95.55	85.90	95.84	na	na	98.05	na	63.30	87.51	76.17	na	96.61	97.82	99.04	78.63	85.47	72.35	na	97.09	86.60	na
ENSG00000111262.6	91.16	89.78	na	na	na	na	na	na	na	92.24	na	na	na	na	na	na	na	na	na	na	na	na	92.78	na	na	91.49	na	na	na	na	na	na	na	na	93.57
ENSG00000111664.11	84.79	83.92	82.82	99.22	96.78	97.06	na	na	97.43	73.37	70.76	na	75.06	93.98	89.98	86.51	87.64	96.38	na	95.91	96.02	93.50	na	93.98	97.56	97.65	81.06	na	85.74	89.64	97.57	na	na	63.04	na
ENSG00000111669.15	55.85	60.53	99.93	na	98.47	55.17	na	97.16	99.16	88.51	98.03	99.40	61.31	98.32	96.38	82.13	91.20	97.05	98.97	98.28	na	58.75	97.64	na	54.69	81.68	99.97	98.59	na	89.37	98.89	na	87.72	na	96.11
ENSG00000111678.11	98.35	62.34	85.06	95.13	65.19	26.11	na	58.94	90.14	97.27	96.83	63.68	58.15	61.18	75.57	88.38	na	42.69	97.55	89.94	57.95	58.55	92.70	96.90	91.54	92.96	89.33	66.49	45.55	58.65	63.63	na	50.43	na	63.37
ENSG00000111775.3	65.72	na	na	na	na	89.69	na	90.39	90.49	88.32	76.06	na	98.88	na	na	74.70	na	na	na	na	na	73.61	85.45	86.58	72.53	na	na	95.75	60.57	na	na	na	96.08	na	na
ENSG00000111843.14	42.95	97.14	95.48	46.25	61.35	96.56	92.62	53.53	97.45	81.94	80.82	97.68	40.09	67.12	94.31	72.98	97.14	62.93	40.64	97.76	97.48	72.98	96.47	67.57	96.23	37.56	98.02	52.57	59.91	98.20	72.09	na	99.34	62.79	71.29
ENSG00000112110.10	95.21	66.09	96.58	74.65	51.98	99.46	91.69	80.43	89.81	79.26	97.88	96.20	52.08	45.57	87.99	86.10	96.10	90.47	91.55	52.52	53.67	71.25	87.59	75.78	67.69	46.13	94.17	76.01	88.41	95.40	47.86	na	53.93	67.23	47.03
ENSG00000112115.7	91.97	93.53	90.99	90.66	91.44	91.97	92.35	91.75	95.16	92.90	91.40	91.42	92.05	92.15	92.11	92.25	92.20	91.63	91.76	91.71	92.12	91.60	91.10	91.92	92.37	92.27	91.59	92.07	91.75	92.44	92.10	na	91.59	92.04	92.03
ENSG00000112212.12	58.67	72.34	71.20	61.17	97.29	97.68	65.82	64.62	87.53	96.88	70.47	55.29	96.92	96.31	48.15	70.44	33.88	61.54	97.64	48.75	72.49	95.90	97.25	96.67	96.79	68.68	37.06	55.55	69.99	98.71	66.39	na	95.54	46.26	59.04
