Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000102401.20	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000102409.10	100.00	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	100.00	na	na	na	na	100.00	na	na	100.00	na	na	100.00	100.00	na	100.00	na	100.00	na	100.00	100.00	100.00	na	na	na	100.00
ENSG00000102854.16	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000102890.16	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000102891.4	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000102931.8	100.00	na	na	100.00	100.00	na	100.00	na	na	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	na	na	na	100.00
ENSG00000102962.5	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000102978.13	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na
ENSG00000102981.10	100.00	100.00	100.00	100.00	na	na	100.00	na	100.00	100.00	100.00	na	na	100.00	na	100.00	na	100.00	100.00	100.00	100.00	na	na	na	100.00	na	na	na	100.00	na	na	na	100.00	na	100.00
ENSG00000103035.11	na	100.00	na	na	na	na	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	na	100.00	na	na	100.00	100.00	na	100.00	na	100.00	na	na
ENSG00000103152.12	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	na	100.00	100.00	na	100.00	na	100.00	na	100.00	100.00	100.00	na	na	na	100.00	na	100.00	na	100.00
ENSG00000103254.10	na	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000103260.9	100.00	na	100.00	100.00	100.00	na	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	na	100.00	na	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000103269.14	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000103343.13	100.00	na	100.00	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	100.00	100.00	na
ENSG00000103507.14	100.00	100.00	na	na	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	na	100.00	99.88	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000104142.11	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	na	100.00
ENSG00000104472.10	na	na	100.00	100.00	na	na	100.00	na	100.00	na	na	na	na	100.00	na	na	na	100.00	100.00	100.00	100.00	na	100.00	na	100.00	na	na	na	100.00	100.00	na	na	100.00	100.00	na
ENSG00000104825.17	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000104863.12	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na
ENSG00000104889.7	100.00	na	100.00	na	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	na
ENSG00000104899.8	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	na	na	100.00	100.00	100.00
ENSG00000104918.8	100.00	100.00	na	na	100.00	na	na	na	100.00	100.00	na	na	na	100.00	na	100.00	100.00	100.00	na	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na
ENSG00000104938.18	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	na	na	100.00	100.00	100.00	100.00	100.00	95.95	100.00	100.00	100.00	100.00	na	100.00	100.00	95.05	na	100.00	na	na
ENSG00000104976.13	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00	na	100.00	100.00	100.00
ENSG00000104979.9	na	na	na	100.00	na	na	na	na	100.00	100.00	na	100.00	na	100.00	na	100.00	100.00	na	100.00	na	100.00	100.00	na	100.00	100.00	na	na	100.00	100.00	na	100.00	na	na	na	100.00
ENSG00000105137.13	100.00	100.00	na	na	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000105141.6	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000105146.14	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000105185.12	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	na
ENSG00000105198.12	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	na	100.00	100.00	na	100.00	na	100.00	na	100.00	100.00	100.00	na	100.00	na	na	100.00	100.00	100.00	na	na	na	100.00
ENSG00000105246.6	na	100.00	100.00	na	na	na	100.00	na	na	100.00	na	na	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	na	100.00	na	na	na	100.00	na
ENSG00000105261.8	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000105369.10	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000105371.10	na	100.00	na	na	100.00	na	100.00	100.00	na	na	100.00	na	na	100.00	na	na	na	100.00	100.00	na	100.00	100.00	100.00	na	na	100.00	100.00	na	100.00	na	100.00	na	na	na	100.00
ENSG00000105376.5	na	100.00	100.00	100.00	na	na	100.00	100.00	100.00	100.00	na	na	100.00	na	100.00	na	na	100.00	100.00	na	na	na	100.00	na	100.00	100.00	na	100.00	100.00	na	na	na	na	na	na
ENSG00000105472.14	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000105519.18	100.00	100.00	100.00	100.00	99.84	100.00	100.00	100.00	100.00	na	100.00	na	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	na	na	100.00	100.00	100.00
ENSG00000105550.10	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000105640.13	na	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	na	na	100.00	na	100.00	na	100.00	na	100.00	100.00	na	na	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000105672.15	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00
ENSG00000105677.12	100.00	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	na	na	100.00
ENSG00000105697.9	100.00	100.00	na	na	na	na	100.00	100.00	100.00	na	na	100.00	na	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	na	100.00	na	100.00
ENSG00000105711.14	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00
ENSG00000106038.13	na	na	100.00	na	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	na	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	na	100.00	100.00	na
ENSG00000106268.16	100.00	100.00	na	100.00	100.00	na	100.00	na	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000106330.12	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	na	100.00
ENSG00000106333.13	na	100.00	na	100.00	na	na	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	na	na	100.00	100.00	na	na	na	100.00	na	na	na	100.00	na	100.00	100.00	100.00	na	na	na	100.00
ENSG00000106367.15	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	100.00	na	na	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000106400.12	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000106560.11	na	100.00	na	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	na	100.00	na	100.00	na	100.00	100.00	100.00	100.00	100.00	na	na	100.00	na	100.00	na	na
ENSG00000106803.10	na	na	100.00	100.00	na	na	na	100.00	100.00	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	na	100.00	100.00	na	na	na	na	100.00	na	na
ENSG00000107140.17	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000107159.14	100.00	100.00	100.00	na	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	na	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na
ENSG00000107175.12	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000107185.10	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000107317.13	100.00	na	100.00	100.00	na	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	na	na	100.00
ENSG00000107807.13	na	100.00	100.00	na	na	na	na	na	na	na	100.00	na	100.00	na	na	100.00	na	na	100.00	100.00	100.00	100.00	na	na	na	na	na	na	100.00	na	100.00	na	na	na	na
ENSG00000107815.10	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	na
ENSG00000107821.15	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	na	na	na	100.00	100.00	na	na	100.00	na	na	100.00	100.00	na	100.00	na	na	na	100.00	na	na	100.00	100.00	na	100.00	100.00	100.00
ENSG00000107872.14	100.00	100.00	100.00	100.00	100.00	na	na	100.00	100.00	na	100.00	na	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	na	100.00	100.00
ENSG00000107984.10	na	100.00	na	na	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	na	na	100.00	na	na	100.00	100.00	na	100.00	100.00	na	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000108179.14	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000108255.8	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000108342.13	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000108688.11	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	na	na	na	100.00	100.00	100.00	100.00	na	na	100.00	na
ENSG00000108691.10	na	na	100.00	na	na	na	100.00	na	na	100.00	na	na	na	na	100.00	100.00	na	na	100.00	100.00	na	na	na	na	100.00	100.00	100.00	na	na	100.00	100.00	na	100.00	na	na
ENSG00000108700.5	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000108784.10	100.00	100.00	na	100.00	100.00	na	100.00	na	na	100.00	na	100.00	100.00	100.00	100.00	100.00	na	na	na	na	na	100.00	100.00	100.00	100.00	na	100.00	100.00	na	100.00	100.00	na	na	100.00	100.00
ENSG00000108813.12	na	100.00	100.00	100.00	100.00	na	na	na	na	na	100.00	100.00	na	100.00	100.00	na	100.00	na	na	na	na	na	100.00	100.00	na	100.00	na	100.00	na	na	100.00	na	100.00	100.00	100.00
ENSG00000108830.11	100.00	100.00	100.00	100.00	100.00	na	na	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na
ENSG00000108947.5	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000108961.14	100.00	na	100.00	na	na	na	na	100.00	100.00	na	na	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000109205.17	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000109208.5	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000109272.4	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000109321.11	na	100.00	na	100.00	100.00	na	100.00	100.00	na	na	100.00	100.00	na	na	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	na	100.00
ENSG00000109475.17	100.00	na	na	na	100.00	na	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00	100.00	100.00	100.00	na	na	na	na	100.00
ENSG00000109534.17	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000109758.9	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000110104.13	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000110108.10	100.00	na	na	100.00	100.00	na	100.00	na	na	100.00	100.00	100.00	na	100.00	na	100.00	na	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	na	na	100.00	100.00	na	na	na	na	100.00
ENSG00000110195.14	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000110245.12	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000110484.7	100.00	na	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	na	na	100.00	na	na	na	na	na	100.00	na	na	na	100.00	na	na	na	100.00	na	100.00
ENSG00000110536.14	na	na	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	na	na	100.00	100.00	100.00	100.00	100.00	100.00	na	na	na	100.00
ENSG00000110944.9	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000111046.4	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000111049.4	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000111057.11	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	na	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na
ENSG00000111262.6	100.00	100.00	na	na	na	na	na	na	na	100.00	na	na	na	na	na	na	na	na	na	na	na	na	100.00	na	na	100.00	na	na	na	na	na	na	na	na	100.00
ENSG00000111664.11	100.00	100.00	100.00	100.00	100.00	na	na	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	na	na	na	na
ENSG00000111669.15	100.00	100.00	100.00	na	100.00	na	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	na	100.00	100.00	100.00	100.00	na	100.00	100.00	na	100.00	na	100.00
ENSG00000111678.11	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000111775.3	100.00	na	na	na	na	na	na	100.00	100.00	100.00	100.00	na	100.00	na	na	100.00	na	na	na	na	na	100.00	100.00	100.00	100.00	na	na	100.00	100.00	na	na	na	100.00	na	na
ENSG00000111843.14	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000112110.10	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000112115.7	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00
ENSG00000112212.12	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000112238.12	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000112306.8	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
ENSG00000112984.12	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00
